unique_id,CDRscale,CDRscaleE,chr,DR_ts,DS_neta,e,emp_tx_p,fadult,fchild,felderly,n,nelderly,omega,padult,pchild,pelderly,radult,rchild,relderly,uiscaleA,uiscaleC,uiscaleE,vadult,vchild,velderly,x,xi_init
bc091d3f3300ed37b8251f13dfc87bb7,0.951454890380619,0.555903832995984,0.133206309331583,0.721898103784768,0.396413102338556,0.681646716543474,0.0738605501130226,0.735175064619397,0.060455830476712,0.647083572674578,0.201834344321978,0.177032296919426,0.00918853449815621,0.157128919548821,0.0153995296871296,0.229109234283864,0.0158778562184891,0.0367755564684054,0.0177610786828128,-0.989173772715591,-0.921472916598251,-0.973291233891612,0.000124750374664601,0.000126248172393888,0.00370901912518899,0.295039866888896,0.011208037001803
260f68464ad0c3a821284de75debb88f,0.952823346705526,0.501012505313493,0.119143255972305,0.729225031561217,0.400505125254858,0.702897167942488,0.0921820969786497,0.735126365659525,0.0617185444200872,0.669657040768897,0.200830212829052,0.17760225221787,0.00908907403825053,0.153380745587778,0.0152108888039372,0.224384770117327,0.0171851936394817,0.0378240388153127,0.0205008466782895,-0.990085408740705,-0.928538540940905,-0.945005697809961,0.000122586406692911,0.000122050191415362,0.00321414420256327,0.294427148296312,0.0112385060865622
de7657090a86a9cac9d2a538d819133b,0.952838582001837,0.515349320373236,0.122618393651212,0.734467224460094,0.401151362808887,0.706555306506344,0.101078174822033,0.735984822389436,0.0627682993146586,0.670880883292889,0.20097885480721,0.176654884226317,0.0091560584877731,0.153370730043296,0.0154263146058663,0.222254593576304,0.0173558040174192,0.0375176757326355,0.0210668332270262,-0.986194548456381,-0.915154403334489,-0.963749855658123,0.000121872012493249,0.000120641759138442,0.00296570906922297,0.294874054706469,0.0113076487727002
425a4d9e6ab40337cffb06e2b8b54476,0.953221977889487,0.52724594754341,0.120765933617952,0.738407352045177,0.39942328925943,0.71315656720195,0.0947263937024402,0.733650617817183,0.0634764315644275,0.670057639995253,0.201535656444379,0.175958693012524,0.00912819629763456,0.153009075637441,0.0151509688675876,0.222194400354288,0.0179833898554093,0.0375881615944213,0.021221629595655,-0.986057348998888,-0.908672958586994,-0.969033702581646,0.000120028601460207,0.000118422167929709,0.00289696946922625,0.296017901648954,0.0111888933939863
c737ae3e5a17f6683a7a273bc99cdcf0,0.956665131056333,0.436137598679708,0.117420756011272,0.713012379840946,0.393164803192485,0.714367155904882,0.112067379099317,0.748230272895889,0.0649731314065862,0.674389184107667,0.205092190582887,0.177224197855847,0.00899318561624007,0.158163409931679,0.0166269107644918,0.231667305154539,0.0163594237018844,0.0392021899229853,0.0200489757489329,-0.989546645896789,-0.911537690201277,-0.942900939263748,0.000118879952788402,0.000116914922266155,0.00329248817375657,0.300015494622663,0.0111623896380425
58c2cf69a43327e43b8e001b277a0e82,0.951983904798986,0.436327898859539,0.121510918545539,0.722035957034676,0.392420560221653,0.712081946513616,0.108006626204588,0.745817457240772,0.0654178680118634,0.669123214572331,0.205403798407758,0.175136078017693,0.0088577681548774,0.158736713090074,0.015920803866117,0.228068590682558,0.0170415456465913,0.0400402621377266,0.0195234188952399,-0.98957740969291,-0.91396219376911,-0.946018352758577,0.000118231822322171,0.000119401298102811,0.00296544514715375,0.298100355121121,0.011149634333393
966b441429112256bf76e480c94adfe3,0.951192215521183,0.446934848602339,0.114419465800749,0.733682375638744,0.395781778309028,0.712678380495869,0.119082422829233,0.74085773144965,0.0675665611750442,0.667208071956447,0.205816029183683,0.176199575335182,0.008806704178543,0.157828386865091,0.0151832351549535,0.223592505225539,0.0170312768004371,0.039483601237741,0.0196390493793329,-0.987725405067439,-0.906854996577367,-0.956713537532743,0.000116757707675967,0.000118083222683407,0.00309481419987354,0.29837264678292,0.0111042549742809
4a27c07b442c6dd065eb4ba03eb89e07,0.957838321824247,0.447557830471694,0.122322263619865,0.709715927634387,0.408373363639693,0.709102671497502,0.132550302324817,0.7431448158517,0.0665676602767776,0.664010636074877,0.206990690390463,0.17607857435143,0.00873135938406659,0.157282008551713,0.0153139007387223,0.226087854582071,0.0172413640446497,0.0397929282739764,0.0196136895658364,-0.987088639749411,-0.878621994665606,-0.970892844675696,0.000116401145749774,0.000119639431526773,0.00269422533837549,0.297868547191099,0.011240612113411
af1f085bde04fa66c95e8ef9f883f791,0.952886868302995,0.437339478768976,0.124154313649053,0.714725141590459,0.414189571973402,0.712428924740293,0.132577781723812,0.744141438408987,0.0659743547891262,0.660748235411605,0.206015628703986,0.175832625952711,0.0087305893726155,0.157270612216089,0.0156529695410288,0.223506330455094,0.0171980743179566,0.0399047747590585,0.0191898584414189,-0.979128899486271,-0.894426830427988,-0.976015650344873,0.000114437139396604,0.000121272330808341,0.00261783177559852,0.299296465946362,0.0113163196030077
737b505d30a8426059c3476db7231abf,0.955947885155171,0.410006199557287,0.145585873574021,0.70611701059155,0.396682901603635,0.699585832362064,0.128636768423021,0.739017416326095,0.0665578443452246,0.65252342882756,0.204436854003579,0.177967670096014,0.00866153174975624,0.159176317561511,0.016010867425474,0.216339167862757,0.0158265893605074,0.0399876718658029,0.0191941221180288,-0.987849694695036,-0.945406430927418,-0.967999727447676,0.000110767999620225,0.000121236930674761,0.00336281734425976,0.300683654311672,0.0114414242321769
