para_hash,CDRscale,CDRscaleE,chr,DR_ts,DS_neta,e,emp_tx_p,fadult,fchild,felderly,n,nelderly,omega,padult,pchild,pelderly,radult,rchild,relderly,uiscaleA,uiscaleC,uiscaleE,vadult,vchild,velderly,x,xi_init
e54428719582c6f14ca6957b4189dbe4,0.963009338055731,0.53149864843336,0.142901517651044,0.67462633583229,0.38401745299343,0.723227585992979,0.056620167775545,0.717595582879404,0.133968278868499,0.670661550611948,0.192059483377799,0.168447518172815,0.015331017115922,0.161199248531413,0.021694087475093,0.247358469384428,0.018427318941605,0.038400034950544,0.022239877890172,-0.976585687146234,-0.93019314509633,-0.953050633668131,0.000261868294843,0.000207742117542,0.002366054045181,0.382448618117478,0.011239479280656
f21b5102b7c660100e3b7e58e50c5a4b,0.960419078159549,0.536298083039179,0.135865759546868,0.671582238441333,0.370826236894354,0.730482369250821,0.040397621856537,0.726755620409059,0.135281096592921,0.669225679612478,0.189982690188406,0.168467611057359,0.015095123746842,0.164759564995346,0.018539122928885,0.254584587801884,0.018979849079334,0.03898522019485,0.022099690847966,-0.979729049922964,-0.920778585563674,-0.96195425928961,0.00025980398435,0.000208616899485,0.002070450225056,0.376853563645985,0.011029801987853
0f44440299526ae0d6f7346c6bd1e902,0.957857762056033,0.56126508583326,0.145168282985687,0.680832588528283,0.35324274674058,0.732807154690118,0.041276075982023,0.74259199320597,0.131967686985063,0.675091656809991,0.190553700832022,0.166613049682836,0.015126991322688,0.162004138098796,0.019878547845428,0.25756903937653,0.01797787123694,0.0374350277186,0.023241779064137,-0.989057387874658,-0.918479367644489,-0.963753841568916,0.00025974106541,0.00020497216058,0.001980183816036,0.378858404852953,0.010972742855834
8ffa36c01d4a31fee18b485152f789fd,0.967616297664254,0.525430341381366,0.133665201338008,0.667792897289619,0.363420177041553,0.736862304046022,0.042544622051064,0.737162668910133,0.133030447515103,0.659972485088503,0.189485916374322,0.163778851609352,0.015668173588272,0.162987354902503,0.019166185197441,0.26540494180851,0.017169095373609,0.03712557802327,0.02626476280925,-0.985512467814871,-0.953996919658985,-0.964066560852644,0.000260875582752,0.000206131507379,0.001834922687275,0.380371305927392,0.011065791759953
4ffb0c4d5968b39093566494411c1f22,0.960171424922769,0.554265518134424,0.141692014457658,0.6789801578084,0.355523729370907,0.7302568597153,0.037965212066192,0.727329593310388,0.137212927222161,0.674066244202053,0.192005553235603,0.167974499393163,0.015254368760204,0.162476496648369,0.019854505479123,0.258669300733212,0.017774898059842,0.038010643925481,0.022327225537161,-0.989819029013291,-0.941225520277023,-0.970230342449895,0.000260538545425,0.000206643113982,0.002282197772603,0.377063074388113,0.011030205017963
57f5d222bfb094bb2385d8894f4e55a5,0.959868859417451,0.527245015397613,0.144969452098012,0.674766782545484,0.364723256626166,0.732938417610915,0.024804050645325,0.744681394305336,0.13465917948019,0.661965892865082,0.191795775025455,0.168802323389474,0.015054996098424,0.16216253624889,0.019240085158052,0.260750627870191,0.018778392177344,0.037635447598957,0.022924870346422,-0.975135005419655,-0.917645593365124,-0.973149046870149,0.000257671021179,0.000211403088974,0.002307256561537,0.379349579009171,0.011141187012299
8771cdcba99c9501a97b0b2c98af6d94,0.964314852351791,0.559514795738311,0.141576008289121,0.667438832190819,0.36831309445668,0.738584587597491,0.040990096058231,0.734243226626678,0.131146706627591,0.662046974647736,0.187718411129504,0.16778894195161,0.015109230424184,0.160583623962616,0.019432023918742,0.258258200349923,0.017716032860232,0.036588515312653,0.023236108067381,-0.986630448961202,-0.92869710807085,-0.975812506005182,0.000260900901623,0.000209298283051,0.001815406404488,0.37815789055055,0.01123750670259
3ff778a236bba7f98e0e46aff947dbee,0.957134592707318,0.541688165385268,0.140840810514055,0.686096128858626,0.376297794193961,0.736511989196034,0.050888356745709,0.733009915827098,0.13578785503344,0.661997449860295,0.19040854420357,0.170652879023134,0.014984744720757,0.161738340658647,0.018825512337751,0.258825537328127,0.017500942087536,0.037653219121006,0.024422479362722,-0.975458169712862,-0.925488705884274,-0.950392397740283,0.0002620361943,0.000210140247854,0.002215676050921,0.376750074624773,0.011265744914442
dc52014d62f7c7646eca6ee4dd1d6582,0.954378510276147,0.539496295524939,0.15108357086312,0.69497019039467,0.353337854919955,0.727192123907821,0.030564019160811,0.734107868217653,0.134579067446434,0.667856899689829,0.189458383556758,0.170087181806938,0.015014203037987,0.162967264008661,0.019502823217094,0.258061900336746,0.018349750197017,0.037474585691523,0.022600229343428,-0.979460099053514,-0.938943424720205,-0.952435300526652,0.000257722120088,0.000211399238189,0.002697229938379,0.380404556809869,0.011251658582637
07210ad90b85dfcf40362d60b9fd1141,0.966380844732293,0.549682127020323,0.144663389651105,0.662118977466598,0.364824671940878,0.737326635978388,0.050567147124093,0.743279816669202,0.133383652278597,0.667675863255878,0.191285729493085,0.167874780162146,0.014894810668919,0.162219233721261,0.019129707912469,0.25767521299709,0.017539230047342,0.037828249778003,0.021934955171059,-0.986042845461108,-0.951927503578234,-0.951478821773785,0.000259914131799,0.000213651529043,0.002623916132808,0.378087457247581,0.011188688680568
3d7fbfeaeea84581016e66efb1f6730f,0.95892960211362,0.538274500941244,0.141986727886833,0.68852486981079,0.359479283434339,0.731285535867529,0.033867961640935,0.725946668263314,0.136900062244528,0.668168210589831,0.188774523819169,0.171240569770012,0.014963571036812,0.160973341466439,0.019173817739376,0.256294018446173,0.018279212925107,0.03815043563271,0.02381116465482,-0.985059346248284,-0.941716499268273,-0.966864821752482,0.000260141971942,0.00020991073002,0.002189273987369,0.382603925984111,0.011138006492268
fb4f3118fe59df2e520e7f835ccc350b,0.952207347752455,0.59054703066921,0.137719336342998,0.729955918360501,0.357597966245376,0.742203666291402,0.061999781227205,0.747402976744598,0.131152190538033,0.680921041326171,0.192740347400145,0.164928781793594,0.015370115681831,0.155909705865522,0.019538471792379,0.265662942138392,0.018597419585557,0.037531637437884,0.021605278964928,-0.983022411521729,-0.955345402660826,-0.96936620159565,0.00026262275826,0.000217321837651,0.002396976817428,0.379204221719261,0.010958965335387
d0cca4cdf6c7de3d87a0de62155ca7d0,0.952289898139791,0.546989705931387,0.127109322263859,0.702018178710714,0.354156677061692,0.726650703597085,0.035604492805432,0.737398139639082,0.132436523489796,0.646037604634782,0.19039127440129,0.167190460406152,0.015051141626402,0.164125376082909,0.020006896255325,0.254576529723856,0.017813833467745,0.039266034808904,0.023489760341059,-0.981139278879873,-0.951300111719472,-0.946333733531847,0.000260356186292,0.000204656371255,0.002407484021114,0.374998667981233,0.011230375946785
32a891ee3602dbb24cac044c6112d021,0.962261580950369,0.487991152231843,0.147745593255386,0.669831821084954,0.354382797116414,0.742137358905019,0.040882401440758,0.735032258178363,0.135581039464942,0.653093182302957,0.190782354374254,0.168658911981528,0.01510182277679,0.164240463157882,0.019840128843926,0.258837837699879,0.018213580134687,0.036176517730356,0.022519606134697,-0.990767065005172,-0.927649861435993,-0.964654511183989,0.000262431779758,0.000219082823637,0.002058100736554,0.376280035582688,0.011319404383876
28170095902edb3d00100caa3f6d1067,0.956750335575094,0.538800921149683,0.157780886511318,0.688273424012586,0.350436351681128,0.728347303475456,2.86742742170842e-05,0.746415605994663,0.130509562227319,0.669312717848217,0.191057269093651,0.16351847584583,0.015236743749874,0.16424237142275,0.018359643007416,0.253545725757334,0.018916524894712,0.037912337616515,0.02375921424118,-0.976619151412268,-0.947625023001414,-0.95143771468786,0.000261496524402,0.000212403597433,0.002412892619426,0.37379382805353,0.011049309027531
d9f63a84850f14ead286b79b10fa58d1,0.964257198080675,0.527215067805826,0.147679096143693,0.651894614873454,0.382733946321532,0.731783429890142,0.04755501128966,0.741817221660422,0.134194043690481,0.672649431006929,0.191891786803795,0.166757943224303,0.015073108656779,0.163933238958148,0.019770985594272,0.262720027013573,0.017275973617741,0.037853695837651,0.022338826512481,-0.973801733607687,-0.934164315906875,-0.951464186412361,0.000258376647162,0.000209275377788,0.002395293536855,0.380007629911359,0.010989646382803
84c83e773785b3076d3397679057c160,0.962969544710166,0.479459774801239,0.15078373556491,0.659028311357833,0.389150868426077,0.734469828269647,0.046430488454643,0.724495512114628,0.134096674705998,0.677616913708618,0.194196345914924,0.16733608785798,0.015177114814473,0.161356357920309,0.019032487766139,0.258039444229643,0.01754076479365,0.036033642007187,0.022690151545062,-0.979132037264491,-0.925233982260125,-0.956965835732263,0.0002600232953,0.000206863342106,0.002054990515396,0.380559231921788,0.011004735471817
0f311d5cd47850aad864b35dfe0bb8bc,0.967338839874038,0.547968306997121,0.116190333403647,0.658247580495663,0.36950157830026,0.738282060456665,0.051436985216569,0.729994858708488,0.13316136557204,0.66238520830231,0.190313848823379,0.165047575869739,0.015679909756253,0.16283383724573,0.019561949525747,0.262657569236014,0.017744957693004,0.037370494298879,0.02654362232986,-0.990182112468873,-0.94360588715381,-0.953001795570529,0.000260692291219,0.000205188647541,0.001645426275364,0.378963487744834,0.011074332173212
f1c0aff04bb94a283c83a41d276490c3,0.962273807603273,0.488924599363255,0.125231908815913,0.687823762111366,0.359318822771311,0.736090418239327,0.041774397732224,0.746639007721352,0.133336526793803,0.66920339868175,0.190653344032192,0.169047774023983,0.015230381097351,0.162572922304412,0.020885454762747,0.251266189540255,0.017936303725922,0.037810297565032,0.022980933493684,-0.98051297268536,-0.928507910944279,-0.948054621030293,0.000253290302262,0.000209640226953,0.00248298567879,0.378271894605216,0.010938633264393
4ac9625784cf192d49e33d7f04029065,0.959454572958567,0.491332455012436,0.151346151209436,0.676775059099309,0.371780563159846,0.732670073175074,0.028388417076785,0.734412680815695,0.13114503568332,0.648521774788519,0.189392523319065,0.167632311483288,0.015044340831498,0.162383629883592,0.019088981356492,0.260277848575528,0.016999648209651,0.037891905759983,0.022192330933112,-0.975779180559693,-0.934152753627757,-0.964972758536204,0.00025889637784,0.000215521562043,0.002347500197669,0.376668481028583,0.011269863210769
93bedbebc7459b0269ffc8102743c605,0.960463439679642,0.564013259287515,0.140125126787461,0.673255858151242,0.362454488705844,0.730225140097754,0.040851900952402,0.741543864968954,0.13510474137883,0.662573169369569,0.192245520143374,0.168853682016164,0.015087455669599,0.16297355831894,0.019853784010766,0.259572278714444,0.01803433331306,0.03772979541054,0.023582371930248,-0.988878356277338,-0.916181605192162,-0.97822288887612,0.000257302258206,0.000209434588944,0.00159634132832,0.377393184913453,0.011059086626546
594a14d1e4a12657585e917756c45521,0.9578358980756,0.532249145959635,0.152703316393308,0.671729292129166,0.373329653744586,0.725239913520606,0.058319840675685,0.734187044964893,0.134225809888824,0.660245110385438,0.194810367716314,0.163252195655975,0.015342464559665,0.164628692153049,0.018608050938017,0.26532124569517,0.018537630313252,0.037059018840883,0.01907543414713,-0.973053792201123,-0.95589406951962,-0.963149315563799,0.000259054311471,0.000209793484256,0.002629551220852,0.378706384160872,0.011277006408252
f7b9be16810038b0071ea627e9759c4a,0.950388811505347,0.58069264421899,0.135408358513378,0.688628515922464,0.361906742025167,0.733537660888599,0.035069394463207,0.7284926492444,0.134386932473306,0.673023989727294,0.191861995923869,0.165719301740081,0.015288449593005,0.1651812465874,0.019533810369691,0.267443792404312,0.017988338318177,0.038250381553416,0.021527793006162,-0.979706559621748,-0.950584853134025,-0.97474364136673,0.000260504973523,0.000212567029585,0.001918619522141,0.374649713328239,0.011159162421069
da91fb51569fb28f968f3903b836f1b5,0.959323159883388,0.533181306378554,0.146606591441669,0.674622709359973,0.366891652494669,0.734054080824571,0.052584340579342,0.73843605977043,0.134647487690582,0.664879810220694,0.192372915351368,0.1659479420417,0.015344491266501,0.163869223047746,0.018560390954159,0.258953224020343,0.017655626854197,0.038284385841862,0.021240746242303,-0.97877247841009,-0.911822898029601,-0.955775110038589,0.000253106133505,0.000211689135508,0.00259493700144,0.373877789385375,0.010982320153849
68f6402acdebb915e3d79277db7c7dcd,0.957117502592311,0.551334942275343,0.153977029598318,0.67134950811509,0.373764965604059,0.742034312593954,0.025240649927873,0.743208776058419,0.128329703989348,0.672621481779536,0.193557568414673,0.170415011407716,0.014637390887039,0.160449781606485,0.020070067298619,0.260741020124111,0.017704926933524,0.039636646343638,0.023074455878074,-0.980270241590459,-0.944201511696447,-0.965340525646475,0.000253344054366,0.000212493560896,0.002166245622614,0.378919236780461,0.011061727544839
ba83c53b4ed6e9808b48a34b072b21f7,0.961497797762652,0.575873301873385,0.138965341006406,0.686759483381174,0.372779129738919,0.728745465473475,0.032043507730122,0.730143863328522,0.13272615877786,0.656241412024518,0.187860357141891,0.171947967004405,0.01472135351778,0.158207479836372,0.021501574020154,0.261576118217859,0.018186272259605,0.039585786525961,0.021428836632269,-0.979584265618259,-0.976376951117804,-0.974328137807227,0.00026378098864,0.000209901287835,0.002580625471468,0.373474655592944,0.010918087986113
d2fd0ceefa6e310db5f19c4c54f2d025,0.958982365001592,0.534466121888273,0.140425852620974,0.673151283874176,0.378934287950397,0.72606387275012,0.029824494568165,0.737890556021849,0.129512045075095,0.669234225068932,0.191745976673277,0.16861045192103,0.015065675278087,0.161908935583149,0.018514187053565,0.261766429087784,0.018581439504203,0.037682433901411,0.022129932998522,-0.976637997054616,-0.943487705191234,-0.960046914945948,0.000255418544084,0.000206774563791,0.001999930840561,0.374153043927755,0.010974610028534
78658758d3ce8cf08ca1f6cafe0ad415,0.963959119173179,0.520449914434488,0.141918230149895,0.670337167857215,0.361175957219675,0.727421301895024,0.036250324666034,0.73077185032682,0.134194783828596,0.667906685323214,0.190724424031633,0.169480181300921,0.01517363820808,0.163786673926328,0.01866376518856,0.256416266860705,0.018585246370164,0.039442650227305,0.022659968188248,-0.983905103223855,-0.926275113051822,-0.978179862281396,0.000259295014938,0.000210499106294,0.001971882287954,0.377708720248695,0.011066974023079
e32e92c2994aab8c03c55a2fc78db753,0.962696794913675,0.517475040573125,0.153000445407815,0.659092420167289,0.369575086752884,0.725020253119262,0.013716483742464,0.744632999422284,0.137134229253887,0.663783795777281,0.189699341483484,0.166024516907429,0.015274788828259,0.16046022704034,0.020401238981655,0.264690172715004,0.017027882975423,0.037308888753932,0.022391095295112,-0.983705697965417,-0.956279822069704,-0.947100512635219,0.000265176719642,0.000211341717711,0.002485780188678,0.381711439301576,0.010937687727587
1dc4e5d8fcbabc2dce63e0fd0816b8df,0.959730681197665,0.523534128126997,0.153999454732984,0.658844580496661,0.366803626865149,0.731000520737113,0.015625267333817,0.743906938501424,0.130942495469379,0.66133987826327,0.19165959236289,0.164979086183618,0.015266158926631,0.162141278756735,0.019188582534456,0.262945844277817,0.017919180917636,0.037374760022071,0.02303375674368,-0.978158565464337,-0.964584507801663,-0.957768783525745,0.000257154213966,0.000208382043628,0.002126963778336,0.37787754108658,0.011505419018866
ca47ef0bd97a4c0b9d310c2ff3fdac70,0.9569156934913,0.572314296787904,0.143308369438164,0.694001958351582,0.354161380613223,0.739559695310162,0.053629713125992,0.736671606851997,0.135252329702864,0.664692997280827,0.193811406223872,0.166243867460547,0.015257114411681,0.163025773179111,0.019163288064554,0.259420176965449,0.018673824406219,0.035934432201144,0.022832720843173,-0.984854995067167,-0.957293705916302,-0.957393672176744,0.000260994656993,0.000209312016899,0.002376865141472,0.382350345243271,0.011409200810288
b43baab67cc21ca27ec53c4a227f8faf,0.960224606710098,0.552771281360193,0.14129375747405,0.669799905945547,0.377377803409472,0.737454424084367,0.048945711182896,0.734448621585289,0.13237306319983,0.660058995423412,0.1887673048876,0.168757844806324,0.015218178952732,0.160850599059601,0.019755190331509,0.260011707439538,0.017949275390794,0.037027088504061,0.022654616978421,-0.97744065518939,-0.92005878061207,-0.967092273394703,0.000262395803909,0.000210372982122,0.002178890728613,0.378430816237386,0.011219044993693
bc5072810c33586ba10ef767cfb5fdff,0.953534976229764,0.48625307302897,0.152039456102066,0.691769411256536,0.357764318794943,0.715062202018888,0.031192197429482,0.727700153205334,0.130788178814252,0.652174453498369,0.185616115798545,0.168353709716025,0.015241217339095,0.163624832712812,0.020684420101365,0.254653846430298,0.018058252670512,0.03724902420152,0.023241866210784,-0.977901302300049,-0.921782305211481,-0.966921528755049,0.000265561177242,0.000211105636898,0.001792857775903,0.377948536839839,0.011336715243008
53039b64e5196a24ccd7adcf9d611372,0.958580415381848,0.541988159745057,0.141396169392392,0.660730229541659,0.376697491649538,0.727182793145271,0.05747376675019,0.744853236554446,0.134993164598386,0.665819728553986,0.188471112325625,0.166621740680562,0.015095957473731,0.163203563603712,0.01961516762457,0.258081579958353,0.018817963207875,0.03636707618624,0.02321148767437,-0.97324969475979,-0.963603993330496,-0.968612737302878,0.000260571989481,0.000211158313852,0.001510989583808,0.378307471344378,0.011204737950956
a1e04072f431e1891c88ae5a6284c320,0.961932427505379,0.54605122890018,0.148912622071803,0.678067560554482,0.359861237178557,0.736819424833374,0.02410214920761,0.743610786779574,0.133553896464317,0.660541102033054,0.191982450708584,0.164624077438984,0.014943241961701,0.1608092774007,0.0201403653566,0.258752358603369,0.017310837429565,0.036121984794513,0.02373382202101,-0.982865156689966,-0.950081915200651,-0.979115773544735,0.000255965850751,0.000209800006069,0.00236260544102,0.378216604893412,0.011114959416428
ca362c5cc942f2103330e284da31ff01,0.963287983574116,0.550409928880121,0.132595919887535,0.671439193985425,0.360758265997283,0.727765907759981,0.066513273313176,0.743597271300642,0.135498781794592,0.660603245089521,0.190477162833396,0.169598866144103,0.015260222768704,0.163408015563664,0.019280452298486,0.254851905643087,0.018127267887992,0.038755277077817,0.02300657825389,-0.986767276950684,-0.959073508412531,-0.9565736124971,0.000258609470857,0.000212734336656,0.002326187090027,0.37375936693823,0.01124849065214
f691c9fec97eb63c29a2ece299014edb,0.956132959238601,0.524543910520534,0.148387302579358,0.686217108052224,0.35550093498081,0.735578813999163,0.038869519222062,0.735453817285853,0.13345781964171,0.656824126846289,0.193112571211136,0.161770995043825,0.015096578215472,0.166723540174355,0.021966160350499,0.262916211539399,0.016797911893007,0.03647443247797,0.022328527818929,-0.976540320143011,-0.944452381444648,-0.952853708683909,0.000255542607482,0.000198774978993,0.002607659682175,0.377794115290549,0.011182062734897
1216941c7dc262a97509914336d04532,0.961826941215241,0.535638874386084,0.133720219982788,0.658034688220359,0.369236612995155,0.727187686740624,0.063930530010257,0.739159904329827,0.131957873481468,0.664042563885396,0.189549362688163,0.168215812865553,0.015616539017465,0.160579222253663,0.019264507467646,0.264369761551436,0.017806541823865,0.038087090952658,0.024911777437135,-0.986965022521383,-0.938705334528517,-0.974105141920359,0.000262466963364,0.000211840772813,0.001423663505933,0.380037044501062,0.011161448876137
05dbe3c2a6737a2e94f0e6ba03c62316,0.958880885850753,0.544357359712488,0.149294975860976,0.670999944885261,0.363520391620696,0.735324177595989,0.027693919118028,0.748643697037151,0.131450544681775,0.66243520606192,0.191829979810003,0.168135224851455,0.014972403102238,0.161237714627338,0.019845201622715,0.260071038852151,0.018052689241794,0.037163888932169,0.022879471030208,-0.982573878486632,-0.926846058938587,-0.966580153346327,0.000261121352486,0.000210556046503,0.001983644052135,0.378722173443194,0.011183154779911
3608edb1327da56afd77d6b0fa459a4e,0.950303871863971,0.533159759652234,0.151766394651495,0.686722032213583,0.367101311637089,0.722108439683186,0.029113500860985,0.736873438030271,0.133111792822278,0.655782726931518,0.191608212636854,0.170286001139694,0.014988320602928,0.163933600584743,0.020230519302442,0.262967123443711,0.017596619049636,0.038110900968463,0.023746240110911,-0.972160398608493,-0.937647192946971,-0.966637689522882,0.000257865566106,0.000210746136893,0.002012539457709,0.374683975077178,0.011307050361458
4d29279dddc0cdfa71807419aacac1ce,0.964781550475949,0.519861386339479,0.122553171790205,0.66021310720127,0.373518069996499,0.718836557752656,0.05829211770324,0.738306319383229,0.135016898830331,0.668887205658054,0.193847805047711,0.165270914731455,0.015438410342107,0.161777284415764,0.019271204099545,0.263586154244732,0.019145387331572,0.038009090831187,0.023167230299703,-0.984499954332244,-0.960189441972403,-0.971130568919615,0.000259115479066,0.00021080851435,0.001695155112794,0.378626145795491,0.01102075856791
b45cb2910e706fd212b5ff5de93ce7ac,0.96741629451779,0.573261283233325,0.139320461261086,0.66368674471043,0.363374182530679,0.72899221137652,0.040280462896917,0.733850111477333,0.134063647000494,0.656375317936336,0.189788724256284,0.168677752138955,0.014992400404289,0.162321015996252,0.018728306466734,0.259059388337921,0.017810354224955,0.038496357654464,0.023622969051014,-0.987914808942061,-0.914554600227894,-0.978585525855548,0.000258168545167,0.000208524691973,0.002431453217568,0.378116467611994,0.011243577193829
8ca45c96bf72ca663f46b035f3c601a6,0.955863773370928,0.483684642781784,0.144150047912262,0.696803714777343,0.363390033203177,0.727650704308616,0.013219860207755,0.749051936473953,0.135540249806273,0.671774215255996,0.189599625094631,0.166578390870152,0.014927991688805,0.160190976156061,0.017621929124483,0.261639795193154,0.017259152532545,0.038547626225148,0.023934076479199,-0.97413900404647,-0.910772588844467,-0.938980122896186,0.00025575095609,0.000207050907719,0.002496033442862,0.3825782201243,0.011173576640353
f1f943d7445cfa9552a37ef80ab8ff5d,0.962907290742866,0.532927931496083,0.134790375637822,0.673699088785797,0.373229862651788,0.721337111286091,0.070216287930962,0.734195980236655,0.134190086803541,0.667307003112828,0.19358981652495,0.166294336025511,0.015268371279421,0.161806770292063,0.01967858248695,0.26362601994824,0.018416949757085,0.038385095331036,0.022737594585802,-0.977548210250997,-0.954805363543406,-0.977333827808523,0.000258356899236,0.00021175723685,0.00217975355322,0.378693025960531,0.011056468382181
1891d62d5081a863f435c5319dea2cfe,0.96300243742755,0.526624066740173,0.140202515204437,0.660938904448412,0.372493658405729,0.727896318591403,0.019888433658052,0.744545063476799,0.134857636626021,0.667807328978127,0.18977973481461,0.168423262458669,0.015248133273772,0.163794031168659,0.018333098681897,0.264275560432192,0.018548926311349,0.038112550370545,0.023033776838175,-0.974825056999242,-0.912543175964207,-0.952152350664786,0.000262211764929,0.000210849526368,0.002088779307794,0.381399621312078,0.011195117849327
0e70d6a9ab25aeab9f1882c215dd2d80,0.958377402922095,0.558423577314952,0.145264739524573,0.677226007166318,0.367714420934208,0.729808535541611,0.027135505250189,0.734269409522204,0.131960075003005,0.659328340607455,0.192436622843217,0.167058468721017,0.014903648621649,0.163233791297441,0.018522480682723,0.259152501566413,0.018323786463764,0.037947801669557,0.022498637881625,-0.97611828479033,-0.908544790344276,-0.971738106880332,0.000255964116159,0.000208460908925,0.002297937496371,0.376703591724243,0.011045201370228
