para_hash,CDRscale,CDRscaleE,chr,DR_ts,DS_neta,e,emp_tx_p,fadult,fchild,felderly,n,nelderly,omega,padult,pchild,pelderly,radult,rchild,relderly,uiscaleA,uiscaleC,uiscaleE,vadult,vchild,velderly,x,xi_init
35c53cd0ac7d44eae8f1c4a70eceea45,0.935121437872352,0.367324925477221,0.155614152820784,0.780685917667577,0.377693992827552,0.640029623147102,0.083084372179583,0.693023884139256,0.05640898969816,0.633733389798027,0.206753851962042,0.176030894002806,0.007891781655768,0.168156763381325,0.025286857900443,0.259079741330165,0.015054960198281,0.039867843652518,0.018465179123162,-0.985716293351686,-0.961786021933292,-0.971336961939005,0.000129292031268,0.000147759394337,0.003373032238505,0.312882391297817,0.011360502615365
1299ec64c7910972600bc93e57edd9ab,0.963974646347535,0.548431066520009,0.132845208018554,0.685286197338718,0.31982124755159,0.626523735895755,0.047296674775425,0.742959241271018,0.045478705716552,0.700529631675628,0.20104063225165,0.16053336873434,0.007174092720923,0.196536886383407,0.026635866312777,0.230143296398222,0.018211457383167,0.039361394681223,0.020982535706825,-0.976916216606166,-0.924640994548711,-0.947480863498144,0.000165220620991,0.000191026515972,0.003608032283123,0.293445702548697,0.01131927542362
e4f08725f4b2ef8ee0e0c8a7406b2e21,0.929464189872937,0.545645448153313,0.134659043101131,0.77780541562475,0.337118342551402,0.695744520050476,0.115803635292687,0.735893079215892,0.070172948962427,0.728645729919931,0.216822584671782,0.179729839833033,0.00747739064337,0.187200659643673,0.02602017626958,0.218205872942414,0.013626766770845,0.042317448321684,0.014126834753241,-0.983878099686559,-0.954668730359317,-0.969146148905449,0.000155869885785,0.000169379886453,0.004804067805175,0.309845485928282,0.011218522906399
bf3946ef52d86de7e3e0d43de0fccac8,0.947885668650191,0.284243478764808,0.14178059373284,0.719499008867422,0.394538183454424,0.670878193121405,0.148830582585652,0.724017720855771,0.014287072131643,0.686943110040425,0.195608308361843,0.175531952698412,0.007453763996172,0.167512330366112,0.019816242007307,0.28126726971399,0.011814202519693,0.040848685235251,0.024148287346672,-0.985337512786143,-0.924487926770655,-0.951795254622788,0.000105804445592,0.000166307283778,0.001659001796979,0.337694478114321,0.010846032115273
b88a4ef4999254fdad87d2accadd4bb8,0.935773145329711,0.370251922995722,0.169206913486125,0.762683303551747,0.405726473678368,0.634454092501663,0.015675015121233,0.742314465080853,0.037176420263713,0.527795925731991,0.204684906966519,0.172118319623451,0.010517978444178,0.146299016149528,0.023945156759816,0.236568736988957,0.015022796633468,0.03908456183062,0.024225512071691,-0.982955692052073,-0.952700925921771,-0.952068835486611,0.000160560874453,0.000136864939644,0.003053888970216,0.316633273047583,0.011468714803281
18b44aed4e7e012b4e9c6e9b31f064d7,0.918882521930748,0.340530575095899,0.121204229607249,0.778485964993013,0.4318229312147,0.792460172099993,0.187963186500129,0.747200522376223,0.044738772703567,0.613699687353184,0.221073020390584,0.174000317805026,0.00761525123316,0.150779801768903,0.016766859161202,0.252410488854256,0.012348917137786,0.042446216708515,0.015101727033351,-0.987602647826801,-0.965901698066072,-0.965348692994673,0.000103634058912,0.000159199426528,0.003201612809365,0.333973915228621,0.011543870100263
d92a5bd927c4eef4bfee64bfe1ebc173,0.936874508129877,0.476598047221033,0.139332696639469,0.761570470074656,0.367086022798904,0.553950436286629,0.162794572117273,0.711409161663613,0.025398236617678,0.591508276123403,0.202725720389047,0.168298331525805,0.009032873392552,0.172765827614627,0.031554044116289,0.275393189468607,0.013740725241136,0.049014988871571,0.01517630932917,-0.984722941197811,-0.98257905417708,-0.949011915435541,0.00010305012455,0.000149431953702,0.004316017460057,0.31781432887353,0.011989136995739
d4ff2ff6570897950852bcd808ca186f,0.941648044253154,0.455667523781619,0.141052320017481,0.774373999964443,0.383897089811508,0.696683883492835,0.081035886025057,0.709703194504836,0.063588875213172,0.60234103690911,0.193818992093555,0.168868946084682,0.007305078105332,0.156767836130504,0.023263795736014,0.267483232057095,0.015631911088014,0.039691981714126,0.018351691638856,-0.983834772380076,-0.97258336107114,-0.958728958022241,0.000115856051455,0.00012053166843,0.003805496783198,0.28828345172517,0.011837663142686
76c1ae39400b760dd37dffba395c82df,0.952264581398689,0.157502527741938,0.155606702261141,0.733021817172411,0.389914027405903,0.671689178062604,0.054841519223992,0.746440164095255,0.033045052267844,0.693407507875411,0.195331436455482,0.192171317833405,0.008010642137122,0.157339277806505,0.020550816065167,0.228398381836712,0.01536148865996,0.032408429248446,0.017476832632713,-0.977560098966034,-0.932537571149853,-0.954262046808309,0.000101351986042,0.000145289275526,0.003572308130344,0.309188494177535,0.011295740475669
6eb4a6216207d6dbc9f7a954c650a76c,0.943942154566269,0.25934599278613,0.150815202116503,0.739276877159717,0.393423987538554,0.729714501664043,0.055847785056104,0.720174690824933,0.02585615092353,0.614133544338344,0.203880920926108,0.17530879462806,0.009977244484541,0.159906573335081,0.014320280697663,0.278519909752346,0.016984311352857,0.037895944586862,0.018919582527774,-0.981787575810169,-0.946599093537515,-0.979786373858779,0.000125362155209,0.000159849983853,0.002589353295499,0.30056646371074,0.011353557692576
cff10c543ce57e8bb1ed523e26d04efc,0.914723305324893,0.299801247162431,0.131386892551092,0.759624923863446,0.408691976414993,0.74131186760217,0.118911916450597,0.724330447526882,0.027905223345501,0.657405748427693,0.229127802654751,0.178031608030828,0.007004609702709,0.171834903798253,0.015851833418711,0.311572684231399,0.012255550856842,0.048486673780951,0.019483650075962,-0.983461289448364,-0.918667496370293,-0.959362063171779,0.000115629545303,0.00018182828369,0.002652522666766,0.274717673006282,0.011382612224745
20341344d48d9f6ab0aa3b53be98b0fb,0.943394612494676,0.244460529680103,0.153092055248564,0.722252834204117,0.401694896165282,0.649621264522896,0.044030947221909,0.747442834740504,0.064876385712297,0.623256063448859,0.212952485185815,0.169562834851839,0.008386293642563,0.159398595323041,0.020731702736579,0.308203336660564,0.016009171648603,0.029321211520956,0.018600996153141,-0.977258406190969,-0.92585017160353,-0.95232893013851,0.000115759482676,0.000207350893193,0.002847065836973,0.30899047188051,0.011706740870267
51c20cc2cfcdea6effea6a9e37c6d239,0.963485102731344,0.253825898510827,0.137452070175206,0.764597560835535,0.296745731174014,0.673726635422558,0.139794222719502,0.740276395120891,0.046780645896681,0.593715550063026,0.182417879748157,0.174718236791481,0.008562173640825,0.183016841363441,0.028794157265221,0.266639664354547,0.018488732046821,0.045173859150196,0.022330601396311,-0.984819466987495,-0.951409138701979,-0.945698729929893,0.000173683693463,0.000139675190245,0.00371829112574,0.29923074609153,0.011587488181252
aa626eef5624ae5cb3d949751d651b17,0.966290785208686,0.63194462357333,0.105720303340352,0.606041696087921,0.390648665237241,0.648688419314102,0.254546089533251,0.701969143415334,0.00531652147835,0.577392896884157,0.202061534255044,0.129594453798536,0.009667080799052,0.197937465423532,0.02315026354068,0.290327772781438,0.01343708409546,0.042362939875853,0.020178424163062,-0.982609327462126,-0.944929489056019,-0.966741983308924,0.000129366954218,0.000150587213778,0.001444406666288,0.33781775262393,0.011643261679612
e6ed13e8e5d80a710d95cc11dbacacba,0.939089482154265,0.252723254068802,0.146548536655029,0.764508489521684,0.355492577692494,0.679165824573489,0.024962349843699,0.734087596700991,0.031841523167677,0.604424916928855,0.199976572309387,0.183574877689755,0.007012201428539,0.169102481780387,0.025614042765229,0.349846114086732,0.016677279956453,0.041175212106109,0.019556479600436,-0.975331789294932,-0.970456855522588,-0.961080081776238,0.000130122551085,0.00016949808619,0.00330338061102,0.305127876446768,0.011860501919893
7aa514ecef37bce17bb6832a42725eac,0.936935183046448,0.442613151436178,0.139341305487326,0.722797733719925,0.314554964150302,0.712668551724405,0.04809511962114,0.746617120096925,0.058079542435007,0.706306958411856,0.20959626639192,0.179869034796882,0.007686377354013,0.197389058507978,0.022680588301272,0.254106956017204,0.013007676879783,0.040224766537175,0.023322504221267,-0.987283278390175,-0.914856882750133,-0.952997718616301,0.000119877571533,0.000209418055582,0.003181723754343,0.333766595361008,0.011908585544034
a17c383a1aec0754dd0e7788d7cc2e83,0.931152449643385,0.279138787692356,0.15097279074602,0.767429205731021,0.373501666397787,0.675113278783859,0.136116066027899,0.747305543392431,0.03529639453988,0.609185267622431,0.215630030797561,0.19048774672863,0.008043772331857,0.169934985153936,0.02033832055796,0.3076490015015,0.013845762156742,0.041980828744081,0.021053430690282,-0.981195014115531,-0.911191261940008,-0.974751590505616,0.000115680683433,0.000153416804358,0.003210205502274,0.305148395014927,0.011537184105549
38c35173d2f8a8e3f050ca0b629860bb,0.933461962211519,0.2624089838262,0.152889724567069,0.756889562292489,0.403309243256226,0.697721446562559,0.08229685706785,0.744198198225349,0.033134686824633,0.730308749154058,0.212783707244321,0.187491097741224,0.008362506785202,0.157696151812933,0.023781064759475,0.244239486284926,0.015786134588625,0.034804248948303,0.017387591214842,-0.976526852030687,-0.936256964173594,-0.950971147643506,0.000123815373114,0.000150187623887,0.002932773624855,0.300159874576702,0.011728394839852
5ed42f35706c64535826af06ba58fb32,0.947342661659108,0.341176133857985,0.122177443194671,0.741082840941379,0.381928033991718,0.724324906650931,0.101442382286769,0.73758148302324,0.044677318898029,0.694431700041739,0.201105305229779,0.178686717232153,0.008297956327414,0.161796596660465,0.020863272286021,0.241446595718339,0.016284810662922,0.036804315658567,0.017403211730431,-0.985116814830759,-0.935248066507706,-0.941274827447172,0.000134557628454,0.000170347257433,0.00318857423314,0.318814461099729,0.011107945538821
0f25758157b0b60ef5eab1e57a3441d6,0.938945014750124,0.2357921358837,0.137213802558838,0.722353991083799,0.409753972839098,0.755822626079435,0.141242253342643,0.66340794863645,0.036806183839333,0.645632322102633,0.202447694537695,0.181128346496074,0.01097352740579,0.172240620498358,0.016706918525277,0.275877509054075,0.012614208867122,0.035835578510865,0.021227316772138,-0.986184973646494,-0.916937351246291,-0.952849534764306,0.000147622920398,0.000156237199307,0.0017307908437,0.385045560632274,0.010986727723692
de357d2833178071398e0d84397052e6,0.925277461020919,0.356724708794485,0.136479492401706,0.772055355762129,0.361962434726301,0.725996150542982,0.139136897027492,0.736338755465112,0.007702776476391,0.659204446395894,0.212403086144477,0.170587807803461,0.007919914271545,0.171751399529073,0.020134721354117,0.23501257034894,0.013049997092691,0.048106862270693,0.016555413729549,-0.986676806318236,-0.938220145673782,-0.976537510738351,0.000126613740278,0.000119797158145,0.003323387908897,0.341162027787417,0.011619616218133
dc506d7b2d966dc0c3afc2b8a62c460d,0.937020406885134,0.194985351310792,0.162298951407431,0.776612363795282,0.333046999312938,0.675362906657161,0.030651759973261,0.734536555202211,0.036464615022763,0.608665248767135,0.19551417993917,0.183828488155896,0.007329467826257,0.172862502025999,0.026057185926242,0.353206034990399,0.017303979220987,0.043258351612837,0.018529079231984,-0.977017302103815,-0.958792226528263,-0.968087102862654,0.000131112882329,0.000169536226124,0.003383399615548,0.302836927348002,0.011731930046613
0dac54f30433f070167d76c20a7f77b8,0.918201617563131,0.295717139167618,0.155049091542608,0.796610838926861,0.358682728726415,0.641650724334643,0.017854626020417,0.740720219038194,0.034694905188982,0.598636207008769,0.216389872472384,0.166308304183697,0.007760202266902,0.1670711906787,0.021491750663962,0.250651363413968,0.015160602756823,0.049220551247057,0.021869424801917,-0.984006133064342,-0.968180300352636,-0.953116932647938,0.000104320587624,0.000140733427305,0.003253446920135,0.298456876076758,0.011808011676078
e887ad4d5a08e2b1bd16060e26c38cce,0.94837884798884,0.59371989643707,0.134910063717982,0.669038416442925,0.408624832369387,0.628321941668168,0.050677275790368,0.73281641021138,0.040672586001456,0.674219773212296,0.2179149088962,0.160359283721702,0.008700963071677,0.166294716559909,0.019371268402087,0.24467819563467,0.015314503080863,0.031912088910491,0.017909111964508,-0.990045651057039,-0.966406573790435,-0.973059387243936,0.000110158713372,0.000195858211883,0.002604336725591,0.337366254369542,0.011800758338878
36ad663a1b101f94285bb7b97654fae3,0.931294608872431,0.15697619464138,0.14044317110209,0.780822660492266,0.335809508305973,0.672556757543237,0.14098995039938,0.742079126915196,0.060766343980562,0.518688179428352,0.198002859612926,0.179092150948521,0.009952699158727,0.182278846412431,0.027510183942505,0.250160852136462,0.012951193594933,0.040008673903394,0.017731884845431,-0.976338581573806,-0.966388870603416,-0.954535584171691,0.00017317783159,0.000160928944616,0.004309653359553,0.275309899261221,0.010983269101899
60d980d5ac4daaf1d21f158fd0fb2848,0.934273242207594,0.199236926581599,0.154963717984503,0.813420921403447,0.349241435937584,0.707160239392893,0.051288518828806,0.740146386343985,0.043391683463473,0.679107412540016,0.207152248790952,0.193584308834442,0.007826773783793,0.160145677603781,0.018039106738056,0.240842405185475,0.017084043480269,0.033881129728724,0.017138204803775,-0.98579359930496,-0.903248644620732,-0.97006469306235,0.000124776965094,0.000177559494051,0.004176464626317,0.320551869239285,0.011910057243496
f2502dc8fa9910b26de58413b3fbb65e,0.949223284979934,0.381700573286125,0.144271174671596,0.696567681038285,0.520513748694211,0.62669122013636,0.064208140077536,0.733983403858727,0.058894489173079,0.732780932006461,0.202080219976603,0.180474816027259,0.007773271550722,0.128632433663681,0.014725408321945,0.281202100110239,0.013244648687821,0.041267130643502,0.021897698966685,-0.989886218630595,-0.955840994206339,-0.952996622210687,0.000143645495015,0.000170516791823,0.001516018360572,0.300136725975945,0.011514119249555
cc83ff740783f2a38f8e9b6df9ff1625,0.939268602259704,0.380347811396308,0.143288458262107,0.749215901615097,0.392017882911022,0.777362110937948,0.083231238583102,0.716559252198786,0.044858277414576,0.651422463684377,0.19894753710227,0.183588512521515,0.012328555411415,0.164927747315912,0.018301870124648,0.292906816113646,0.010662228065264,0.0371222216276,0.027002323581037,-0.978289584620007,-0.960887357464882,-0.957658158179291,0.000157919885515,0.000148500098591,0.002152791580166,0.365997067710385,0.010194539284108
