unique_id,CDRscale,CDRscaleE,chr,DR_ts,DS_neta,e,emp_tx_p,fadult,fchild,felderly,n,nelderly,omega,padult,pchild,pelderly,radult,rchild,relderly,uiscaleA,uiscaleC,uiscaleE,vadult,vchild,velderly,x,xi_init
7d16834d65f71630b84f7c5958b74347,0.922853710004702,0.37157327002488,0.130439522285017,0.784850958122404,0.368440006854943,0.686904635227286,0.122091576259118,0.748705025918316,0.043329375399509,0.65077811711937,0.223999788179644,0.182316343962144,0.00767518634183766,0.170956336120144,0.0229825934459229,0.272507767873257,0.0155165371059442,0.0433942965481436,0.0225712847188963,-0.980178124323661,-0.929010160439369,-0.965473642841859,0.000107691005520106,0.00015973885638954,0.00272967169325549,0.306229694111646,0.0114137534876382
e475a1e693809ba76cfb4d973d5b1417,0.921410000495259,0.319897254828563,0.130213971138002,0.82205397094134,0.379492914981673,0.699002470437438,0.0527049381029795,0.72039535093354,0.0434214661385627,0.679506868503651,0.218738723688526,0.182188870874046,0.00730754188100543,0.162162304682657,0.02124896886095,0.261168443022482,0.0169169637958987,0.0422561779716989,0.020222571556122,-0.983770864544634,-0.926044572999171,-0.975774180306929,0.000119968079027768,0.000168038930101673,0.00276866444167081,0.307069092234969,0.0113555466461349
c3244b5c59477077efc6c1ea77b547fa,0.929197784679556,0.330046545537813,0.135812834941318,0.787938420725984,0.382899376116692,0.681886674179697,0.0954670146899301,0.725198011139873,0.0403252612170759,0.661522023892997,0.218518939541652,0.182883065622579,0.0072958166171258,0.160687372081727,0.0214286710991298,0.270216241576336,0.0196110642247835,0.0381288844105793,0.0227400392666375,-0.976565347982866,-0.963064374805816,-0.974606550320058,0.000124329048638746,0.000149053220365084,0.00230016585140611,0.31582150497511,0.011851666851305
f5ca9b4b10845dc6f39ceae2fd38c1d1,0.93660874659977,0.35388916940594,0.119409172742164,0.758905123139264,0.40345306439558,0.681493511873299,0.144374208305963,0.723541981150629,0.0531674989736634,0.678230017694493,0.218440324106486,0.179567425742558,0.00752496488154602,0.168296424177196,0.0191714736735455,0.26541672161268,0.013681438649446,0.0397157035231131,0.0166673577003562,-0.975894395949996,-0.934212049904598,-0.945460137852599,0.000113277298104066,0.000160840238330308,0.00368346688720008,0.310238555486128,0.011764926093291
3886856d0c59ec6d83523bb8fbaf3e10,0.928117198767426,0.291515292555615,0.142123450485526,0.785299093343781,0.390916516310534,0.672656714128331,0.134844343774021,0.715970994449453,0.0448252921676026,0.632801244051417,0.218867689695558,0.173550111715262,0.00733950928610951,0.157782795206829,0.0220972481245414,0.267331990456395,0.0188246114199518,0.04262633260442,0.0197448126868726,-0.989787997458714,-0.943919582478508,-0.953550772804824,0.000117947033409077,0.00015506194233045,0.0025810159414956,0.306853280876577,0.0116383427741103
57fd5f24cf8ba9f46b505dd18a3e3eab,0.923581033978337,0.357589834365528,0.165143150230872,0.803088487847706,0.359951324912253,0.647564392839559,0.050680352014024,0.741444194450741,0.0319266997044901,0.671698052312282,0.211587992145796,0.172458553472463,0.00773423790158672,0.158987099657766,0.0238337839965249,0.288592507318314,0.0185219634645621,0.040548613030464,0.0213218421187168,-0.979517921282353,-0.941728377601371,-0.946519001413105,0.000114526097513318,0.00015126846834354,0.00299157676207955,0.313985907007009,0.0117800728071136
01bfa22186516f3adc14d7d0e83a01dc,0.943498044420453,0.381402489698761,0.157738884803841,0.746083776976445,0.360489804246463,0.694198382168078,0.0930816877936016,0.722453095886158,0.0400016638525989,0.643096389826422,0.215436540436465,0.18435471333952,0.00810209006029382,0.169230833503231,0.0241769016758779,0.26807176028313,0.0188761456018316,0.0398502381164586,0.019450186934919,-0.988646097958286,-0.956029290416452,-0.979865163227866,0.000122035734500784,0.00014910505543638,0.00312625982142874,0.307322084282339,0.0116645639511412
d59dd26e8d9942939dd743430118cfc8,0.961778656793821,0.658826621467202,0.428399912186433,0.736390152026434,0.355084627538454,0.488450934308582,0.152712060122285,0.731310183173046,0.14781237716123,0.44525334634764,0.191810209733899,0.120096086469441,0.0171224909955003,0.173184361210839,0.0214092977595277,0.272675709355044,0.0137148439156823,0.0304885212004644,0.0214595036303021,-0.987274522850256,-0.964047819217869,-0.946376817355618,0.000121793427345128,0.000111969226855922,0.00293527108935976,0.3412015447855,0.00875801122707024
78cb0ad15849ebee450218cde20580ac,0.949402574593356,0.347919841701658,0.0968853429844628,0.747571651760952,0.367417065266054,0.66020315130055,0.105492610000074,0.7410949496401,0.0407947362352857,0.636038850123657,0.211246249280055,0.170757773371226,0.00726515061866693,0.164392266426608,0.0252157589225105,0.291309097961056,0.0184533116119451,0.0315118059364153,0.0201852012118706,-0.987699477138018,-0.955278964724137,-0.964368371323833,0.000118764586982366,0.000125367462670318,0.00272256973199482,0.305582612093911,0.0118597545655798
b0adba5df0e7678effae43275ef51527,0.933734510945809,0.231171074651303,0.138968312921936,0.798421454404013,0.375862059048377,0.672611611294561,0.0893717601476239,0.731678441556869,0.0493687447879924,0.613267720530403,0.217056204302353,0.180176888450094,0.0080376797455709,0.159832809431944,0.0225432511515689,0.264745542643498,0.0199432234229056,0.0390374251576612,0.0225107840081127,-0.976134239115102,-0.939659216452476,-0.964400640078975,0.00011097404425922,0.000152974497478343,0.00279041677938151,0.307830270164088,0.0114494630036181
e5a00cc0a20e44540bb9319f2197ce7d,0.934661909868853,0.231610679940367,0.163219303253574,0.726151608244979,0.442058354034088,0.704456460061483,0.00860084759769983,0.736705273471307,0.0405858657922358,0.733184464938043,0.226101485345862,0.196292583199613,0.00782670090390571,0.153142049359623,0.0142518132895936,0.285831842647585,0.0153786511097571,0.0460900119862059,0.0248392562848432,-0.978947242873769,-0.909468031125592,-0.964826171962931,0.000106109829479411,0.000141279985844511,0.00175411447971483,0.301013889443129,0.0117436782192443
b6ca9b7804b89cb9943331cb36ad49e6,0.93575243253633,0.344347526136548,0.147085451267197,0.763936206044162,0.380630294932052,0.668676234780812,0.192433171642479,0.740965221491642,0.0377268551643934,0.626717532589508,0.218549924045103,0.17741765307337,0.00701802582941219,0.164430097921938,0.0202178610746056,0.247275994610786,0.0167610487347471,0.0453358770652681,0.018902739757617,-0.983643029019201,-0.945226548412867,-0.950046252682438,0.000116559661603581,0.000175018903186898,0.00347270016167599,0.306424555759505,0.0116986847833432
