unique_id,CDRscale,CDRscaleE,chr,DR_ts,DS_neta,e,emp_tx_p,fadult,fchild,felderly,n,nelderly,omega,padult,pchild,pelderly,radult,rchild,relderly,uiscaleA,uiscaleC,uiscaleE,vadult,vchild,velderly,x,xi_init
ccb8e0eebe351c101e4971b62010c54f,0.459533943115734,0.067630195934325,0.751698763109744,0.212798042455688,0.44891256140545,0.758720234967768,0.717358364257962,0.655301335616969,0.101999577158131,0.525261732581305,0.166367750195786,0.101788777976288,0.014343498658855,0.129476574240252,0.022091932399198,0.356864673922277,0.06348187470343,0.048114712573588,0.06568476236395,-0.67210479833046,-0.35635818225058,-0.38653665897958,0.000196537270909,0.000281241352903,0.010598756415367,0.393046771250665,0.006522133922903
ae8909bf8454caaf5fd939941137ea6e,0.418033130034339,-0.101238123681396,0.928352237911895,0.596335904439911,0.812889274675399,0.654418040812016,0.276195072801784,0.652283997042105,0.042590113019105,0.354529604718725,0.12803660989739,0.11209772860144,0.013523161206394,0.09028078276664,0.012842874045018,0.260268282140126,0.057452677651309,0.053591257361695,0.063021329823269,-0.615760299920104,0.005673692836826,-0.572314789099073,0.000183315336052,0.000133001717459,0.007062979961185,0.277840135730803,0.010577797343954
545b3d7765f2a217cd365ee152f6e451,0.860771035744808,0.752388230161741,0.241628850577399,0.225412067957222,0.380041816504672,0.511582878418267,0.450500216567889,0.729986918042414,0.137814204802271,0.718897842671168,0.241657054657117,0.148536615005184,0.018212569980184,0.182294731838629,0.028894620798528,0.355164836770071,0.028464298429899,0.017777404827066,0.04548588501665,-0.859184232995845,-0.772150718092991,-0.763423499677711,0.000215862371633,0.000230555984704,0.004993690699192,0.338058010563254,0.0118511543856
4560c5e702d6e2b2c135f23e81c874d6,0.746191650905181,0.418984099680092,0.885877691907808,0.972335853381082,0.453381862957031,0.469170636124909,0.366932253818959,0.458361111930572,0.002539830340538,0.326199854184171,0.247739689750597,0.109456676968149,0.008539656865411,0.174809730611742,0.028951852375176,0.28804266013459,0.010083182663657,0.059662628113292,0.026405034566326,-0.986821498565376,-0.422071667540807,-0.180887806977874,0.000232160037523,0.000109669492766,0.02051527074987,0.353312001824379,0.004813963669818
cbaf0951d4d9bf4b692895aa03d00aca,0.971913577163592,0.094050391180906,0.347401640610769,0.819739564787597,0.355343515053391,0.585922956001014,0.785888691199943,0.544523949618451,0.070126812101808,0.257672912509483,0.177443761925679,0.114136659813098,0.009988088585669,0.174474062100053,0.031222241793294,0.31128752794862,0.037522189505398,0.020366517831571,0.038906629625841,-0.969006939061917,-0.21771544092766,-0.767553380181474,0.00018061970952,0.00021087878067,0.004915696679317,0.326449710428715,0.010182985340478
000c3da956bef0b3cd307b0a10c5600a,-0.334334504056256,0.751218480873853,0.808289251988754,0.798023614333943,0.631351071409881,0.557283348403871,0.903378632618114,0.658621385111474,0.114698554656934,0.36246346621497,0.230906978051644,0.211925088655933,0.016005662206793,0.16058231770061,0.043612743031699,0.197580172883939,0.037138803936541,0.01770737295039,0.062154427572287,-0.298790549808182,0.104098409264489,-0.155368976076981,0.000183981232205,0.000256972824503,0.034357852023843,0.303964916020632,0.006492267800029
cceac8e025c446b47431860ceb9b830e,0.305535638901405,0.758146003409755,0.993559549329802,0.286768257850781,0.386779801687226,0.446558844204992,0.342922224896029,0.740546968067065,0.025935981154908,0.488421685724005,0.171382267493755,0.15879936224855,0.012457356290426,0.182752243774012,0.051039688151795,0.227615645613648,0.038735917164013,0.053520546299405,0.048178323343521,-0.492448072989006,-0.075320366031884,-0.078165308746518,0.00014070639424,0.000127815621439,0.03785697737194,0.361668234653771,0.010246748824837
d7360c7f5ec3164c07ec5023eea9b713,0.225559895365499,0.229831945896149,0.642257232218981,0.291372475679964,0.374024208402261,0.468844871409237,0.463931017089635,0.474505510064773,0.100774805503897,0.196580059691017,0.11972512564389,0.115099054174597,0.012245845636353,0.176826025806367,0.052042879073415,0.279327452991988,0.026217441037297,0.031860394096002,0.047145036978108,-0.67905760378344,-0.61630182584869,-0.141899007044794,0.000262669122545,0.00011207919186,0.036590463781285,0.307200087942183,0.010976542542921
3630eb0134644eccbccd9e99094f3f8b,0.151028192495462,0.117385426713154,0.644506264012307,0.442337941611186,0.540721732657403,0.510707427375019,0.753967570373789,0.733729566796683,0.004867112101056,0.573500787224814,0.18707775704097,0.115770031533616,0.008592080976814,0.092313763033599,0.032212839405984,0.222514820859367,0.036136098108254,0.04579307703767,0.067958625321868,-0.768205863009207,-0.472398457447866,-0.676480690790996,0.000167217570497,0.000161177399755,0.004923576621816,0.258847985602915,0.010753598079784
0e61d6760e948a778cc674cf3833d1c1,0.499305372849573,-0.212570580284111,0.034865612862632,0.366066545248032,0.448064376134425,0.688336539361626,0.394762847572565,0.659747526631691,0.089577361266129,0.60788260762639,0.1571666505537,0.108631303843065,0.01124840506888,0.151939725633711,0.026775664500892,0.273435385291715,0.016866616234183,0.0460958933644,0.047219947642533,-0.75422619342478,-0.219704954346187,-0.497155439462195,0.000267586089438,0.000245530431857,0.007038359239152,0.278024947345257,0.004576990203699
91cc6671e96c82744ba1ac5eeeddc807,0.701414297094103,0.814831450207159,0.268698862986639,0.482996155740693,0.400989414658397,0.488576947432011,0.461823358898982,0.627463066484779,0.028572729451116,0.39630398700611,0.181080923997797,0.111127728604276,0.019297748424579,0.165061154104769,0.039092678416055,0.350771104520635,0.03210943246726,0.063474154300056,0.044707572223717,-0.784696507859509,0.116554991392003,-0.702997102135736,0.000211332744267,0.000102963333204,0.011377951287799,0.323948774635792,0.004115659022704
84efa87a6e62aa2ebd78eddc5a101338,0.596161889174022,0.231010770685505,0.688562963856384,0.880257076350972,0.52010516426526,0.745261245779693,0.246912380913273,0.72571023972705,0.086196636955719,0.309755736295131,0.213068710593507,0.130627223320519,0.008381348458119,0.110908742751926,0.018013837959152,0.30349259172639,0.0617761774268,0.036928787054494,0.06735137358034,-0.750000207030214,-0.133095019869672,-0.570532001876213,0.000122552657546,0.0001547583899,0.008345413336965,0.378249908611178,0.003794493289199
c04551093bfeb51add425215d6cad201,0.9111824077419,-0.432103848171886,0.959742091596127,0.612265830859542,0.543538706377149,0.556756456475705,0.660237268544734,0.651528221438639,0.015571458020713,0.287226984458765,0.16016309952829,0.12808973794624,0.018278698923066,0.132142531694844,0.022868675135542,0.306288504436641,0.044492374798283,0.014959987066686,0.069012404775451,-0.791785537012853,-0.702487090253975,-0.429286476781707,0.000223013907624,0.000131975008128,0.004269074168503,0.36014320153743,0.003266407116316
315f3f10a9dcb2af5c92ebd95cc783dd,0.316165728321299,-0.193756768015679,0.984289554180577,0.997925217961892,0.924355335300788,0.688803182821721,0.879071323899552,0.518806765321642,0.126140101393685,0.517258850481247,0.1690351440222,0.147131136168532,0.00758826513961,0.12346750616096,0.018544890757185,0.266877105431845,0.027501443354413,0.039738475722261,0.05958992995702,-0.612964920330327,0.168721291114145,-0.393969739037969,0.000119785607047,0.000103888432262,0.008032910113844,0.299899815618992,0.006022459975211
0161716196059b38aa247c65e231c90d,0.963061774316244,0.093440455053002,0.087433462496847,0.760467279236764,0.408706393791363,0.688328914996237,0.976784836733714,0.649410386569798,0.005942241742741,0.476607145906433,0.211582305165939,0.15394118558265,0.013256473256042,0.151216052174568,0.041662781641353,0.276824349493734,0.043664956875145,0.015791875813156,0.048536581683138,-0.950372735103127,-0.323005110546108,-0.855038107590372,0.000132878176216,0.000224419042189,0.001042910128905,0.275737168602645,0.003612244709395
b4d0e73b9164cb201e671ee4de623afa,0.346717590153683,0.048938930149656,0.734083075076342,0.775702577782795,0.614816227927804,0.528015497047454,0.910668703494594,0.543682620162144,0.059517209418118,0.265933651604842,0.150286511040758,0.122008343587641,0.012557203201111,0.092646121392027,0.018577379863709,0.277660079496991,0.014523900910281,0.056916330619715,0.017889896370541,-0.824351123715285,-0.401304167238703,-0.334741184136193,0.000150991455233,0.000288091498148,0.015876262272032,0.409577766954899,0.009831271823728
ae0f058c4a5870ad91a081e06d67eb98,0.73383111144416,0.506837321271189,0.610311648575589,0.495774841168895,0.602400528499857,0.560917015373707,0.298394112847745,0.611634226399474,0.111584879353177,0.494801909607237,0.213645275414456,0.135802085022351,0.009619078920456,0.137602605763823,0.022680974300019,0.209480741013838,0.034016026514582,0.02888283489272,0.04389279330033,-0.792253320522141,-0.007961814262575,-0.637254017891787,0.000160830880702,0.00016120206574,0.006407368052866,0.299085480794311,0.005741983151296
277ea96ac737f98be5a6bebce1cb0548,-0.141851063925773,0.206281147050206,0.879571127006784,0.324371942318976,0.581334403017536,0.791064599528909,0.672496845712885,0.611985627678223,0.099983898899518,0.551615922670691,0.231143950729165,0.186407874776038,0.01194410656183,0.164664482269436,0.029090505433269,0.202844749617954,0.050894793299958,0.020089943874627,0.062522960652488,-0.4209065229306,-0.236179535111017,-0.063989231834183,0.000182499912241,0.000184903680673,0.021596397822476,0.335654852539301,0.009327177346218
326292672057d5c402594d042b68dbc5,0.159185530378483,0.425797752561048,0.326940630795434,0.45487267151475,0.421511959284544,0.593364754412323,0.189361252589151,0.627296579186805,0.137851164210588,0.375369371066608,0.196862187620718,0.100057904250726,0.011283304653363,0.180276281265542,0.035015107507352,0.342998702548946,0.019428006485105,0.052114459313452,0.033785443492637,-0.609621190000791,-0.016982483725857,-0.35905427096211,0.000273232513247,0.000177428245265,0.024726029401627,0.407802933752537,0.009325482856482
6b22e2f899034df318a477e440dd15c1,0.003864402394742,0.543687609034125,0.805745791178197,0.587732620537281,0.694179418031126,0.598013713676482,0.655555576086044,0.546959062921815,0.010771350015421,0.335950360420657,0.152642236999236,0.138132722043719,0.009161886756774,0.109072181601077,0.022066865956876,0.33420347440653,0.050772279994562,0.035367403714918,0.068415525962428,-0.584007485803217,0.147753790378916,-0.360100969433403,0.000176372320903,0.000287212377694,0.019936705362617,0.345791652873158,0.00925352644315
