unique_id,CDRscale,CDRscaleE,chr,DR_ts,DS_neta,e,emp_tx_p,fadult,fchild,felderly,n,nelderly,omega,padult,pchild,pelderly,radult,rchild,relderly,uiscaleA,uiscaleC,uiscaleE,vadult,vchild,velderly,x,xi_init
438a835301aba21f9da1ee3b510e80c5,0.875878682748043,0.186652703600144,0.883581777987999,0.43292506907601,0.372081232909115,0.573179200291634,0.516896354872734,0.693712969822809,0.00482147763250358,0.296337231679776,0.17139391381992,0.121919606602811,0.0171158471291651,0.156795795150101,0.0156383947411089,0.287080829604533,0.0146675467663444,0.0409699138728901,0.0525246662122677,-0.865926183088543,-0.768803077946318,-0.603059977055453,0.000266254332345392,0.00019935917967489,0.0112183262768497,0.328721464835107,0.0103863606765401
b1f039358724e37d272db02c7819a73a,0.895175169623829,-0.132652162386524,0.944321887055412,0.742058342532256,0.403134058322758,0.655203255442902,0.401056472607888,0.55149113869993,0.0100882605859083,0.473439214759636,0.198350761729525,0.172758030800555,0.0170292236391916,0.152290169443004,0.0456892170163342,0.324737266965926,0.0213160799811591,0.036583613581955,0.0459835358086659,-0.961879344353825,-0.447773220330498,-0.687282180329521,0.000281254261177645,0.000186608910322818,0.00395470993262907,0.344642536778003,0.00754565685228435
e06fc4def8146c246bcde4cf4720a092,0.289845485890796,-0.326006607500183,0.761581397289411,0.865663809049872,0.744145965809,0.755015339776873,0.348427855386398,0.495509906485677,0.063918065791949,0.466775688317788,0.164125822465867,0.12663417163627,0.0147930231631736,0.172723849955016,0.0167532887030398,0.275420998311184,0.0267850278690463,0.0320202130046675,0.0614432411697264,-0.532937894465961,-0.082603689885501,-0.389288255766842,0.000108434449056662,0.000190297217005864,0.00751405060194092,0.336662923157214,0.0112074145721504
5ba50fe87500e6106560c8337ea3b155,0.378622072977434,-0.212021382888314,0.100933646457269,0.718246220122093,0.52387382911984,0.47851443982683,0.931088577886112,0.619749675516504,0.0515480311133432,0.500400490761243,0.191670366772451,0.1462462884026,0.0190349598855475,0.184050355563872,0.0270507168362383,0.341586138492396,0.0192497861459856,0.0176584690827875,0.0578834578273303,-0.605829272341636,0.0114247959511346,-0.36322441716323,0.000226062483209807,0.000201002584169913,0.0100633717361061,0.332740860328078,0.00505799271608663
e677e4fbe70714a645dc1658c0c38c45,0.437732999295184,-0.239072604743859,0.108257599011995,0.209928460838275,0.676781046972611,0.469309096243231,0.832217204105108,0.623803484800737,0.0653022806486114,0.52422184452831,0.18597407278372,0.162526145341236,0.0171068908769867,0.171616236841307,0.0263069189339876,0.343521979753805,0.0233997637047437,0.0163104184069669,0.0681599871008142,-0.492438595791115,-0.0816922257488138,-0.435339616183409,0.000185360978212829,0.000234006815012839,0.00709399061035749,0.40291476411745,0.00376537302306348
fc60221966ba16768595cd8ad06f80a8,0.444844710968577,-0.493412662027545,0.216183650936,0.957933491468432,0.412261989386755,0.510565886525435,0.48199176567141,0.669629664893727,0.10363043575664,0.419065810546718,0.173741408295464,0.154006112676708,0.0107662080792475,0.198461831453257,0.0310128568904475,0.226457407316139,0.0387598951109691,0.0263233075463211,0.066618682621461,-0.50611915435712,-0.214457861071454,0.0539546140738913,0.000223998571210231,0.000241426787912209,0.0282188071053188,0.278461854316295,0.0079887204332506
f9a035efd6f04dbdddc20bece9257b5b,0.788189405399467,0.208562124295348,0.410629625665024,0.146299890219233,0.488259017677046,0.67868979291059,0.852047737874093,0.676503211993258,0.0543895541864908,0.564843566977921,0.203346049551619,0.134393998772251,0.0184726712903943,0.131970270793885,0.0234558491501955,0.17409429636447,0.0126750505189408,0.0305798161760904,0.0324621092148635,-0.847694574217732,-0.198633328142859,0.00811858463063136,0.000267858354132647,0.000290577774471328,0.0164708119630966,0.259047620188445,0.00604337050351317
a1aacad18cbff59f4139201d78ba4f90,0.878174591005035,-0.186078972531341,0.406736011733303,0.378461149218493,0.309455944155344,0.520798393869771,0.309521797532217,0.638062830583658,0.0680461951077446,0.320938578897657,0.234893806700129,0.107860591336033,0.00754349311045408,0.186468784227967,0.042735676022712,0.212311194827205,0.0165507366065862,0.0111809956855141,0.0286618706577037,-0.991920417062522,-0.581291384967188,-0.0419886783327522,0.000170100709893765,0.000289560933485351,0.0171058239058022,0.278478034231813,0.00672088903449478
e1fef2fbf43237d4e986888c3491d493,0.838155595928479,-0.261062814846961,0.800425973092207,0.657185091846622,0.487932113534771,0.676798833804207,0.205439512082377,0.652951341157314,0.0663278900727164,0.299036393051128,0.144397259071702,0.117933888089272,0.00817366203242009,0.154434348281473,0.0367755097395272,0.215729716271123,0.0153082890496589,0.0278455779347568,0.0571222749172814,-0.771870795846172,-0.186153628495167,-0.444152088719859,0.000151289988309009,0.000224604179989724,0.0119085902839745,0.352441306635738,0.0118994314683832
0f681e669575dd2b657ad1a195d8ecfc,0.180423034234391,-0.167122511094483,0.572213890613057,0.361535423551686,0.905640657967888,0.791346108634025,0.567267177789472,0.675881498667877,0.0731559104193005,0.66199580846746,0.110430553064216,0.106808935222037,0.0133361210711766,0.112206793365069,0.0163702724338509,0.122555688216224,0.0238271123333838,0.0524600545186549,0.0411030722871941,-0.494162627202552,0.212439851643669,-0.172272134511481,0.00016222925162854,0.000128043200573602,0.00772589614642962,0.303806891515851,0.0113345470426143
836cdc772b92255a7bd8b946b03778bf,0.754414513638988,0.206362787161348,0.741390720265917,0.927977754315362,0.425211256928743,0.536585689587518,0.921679672156462,0.670172605256084,0.115241305637173,0.301298427280634,0.118050767573295,0.10943988871307,0.01267693867085,0.117895653129555,0.0257241736853031,0.307206674482201,0.0394677905593996,0.0504558411529284,0.0636076917423126,-0.787893232742697,0.1675384081569,-0.386272855736402,0.000251558778174559,0.000245380071518511,0.0129615919344806,0.328947463672608,0.0033318226149076
2a4b16997e5bca56c47ccf3b4c2c4f67,0.757336267481697,-0.0470350301516232,0.97440765176434,0.70380262574181,0.511210885504264,0.595600407877936,0.720886277197861,0.749804455658887,0.0789158482721538,0.400658196812004,0.241288415251765,0.224315750434096,0.018271691651177,0.101151226215996,0.0347468998376283,0.304944675754516,0.0356233124597931,0.034106223342009,0.0370262762418034,-0.890168468483819,-0.300350318527098,-0.801025908650992,0.000196776636983412,0.000195826193057331,0.00559048955882573,0.367360649783164,0.0105528607625051
