12,100,2aa5b9e931ca681da8b80ee547eb19d6,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0846399460709654,-0.00045932532241566,0.502311404095963,0.290527611039579,0.861244455212727,0.72538194488734,0.655464829178527,0.712590087438002,0.0665394378709607,0.690801144354237,0.116752700984944,0.113064113430267,0.014447280670749,0.112809528335929,0.023391185097862,0.154345082871489,0.0316349528357387,0.0396339791500941,0.0430151504517118,-0.41202950554993,0.293412583744398,-0.185406195863179,0.000151531628100202,0.000132090080762282,0.0109517451090427,0.320583610348403,0.0107689337376505
10,100,ea01f26ad0e9405f9cb0b56f2cb5e775,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.683481892839074,-0.360668148261029,0.715937963221222,0.409893549280241,0.433617858448997,0.653206014540047,0.149829935980961,0.584351485711522,0.0349312680540606,0.310659733030078,0.219292780733667,0.133784814138179,0.0110097248919774,0.181029384536669,0.0329741451097652,0.20177094925748,0.0627470972482115,0.0264650186803192,0.0656501124356625,-0.721643169329502,-0.132132987833309,-0.319314496561703,0.000102070841891691,0.000266478541353717,0.0122322171417818,0.273607717379928,0.00451930177188478
10,101,1e031078db762813ed26191c63548a82,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0572959732585586,0.0118129428033716,0.316041941288859,0.6708191819489,0.819540583295748,0.681767943594605,0.731532876845449,0.36862977873534,0.0862954894197173,0.289412049222648,0.217824776866473,0.148239747190736,0.0098243022817187,0.180841726046056,0.0177107920078561,0.205092615320796,0.0501750660547987,0.0482813023403287,0.0662877458452315,-0.474147132850718,-0.351595503697763,0.0537025127165115,0.00028128335881047,0.000187190578132868,0.0268215749084072,0.404264802485704,0.00538283796887845
10,101,52f0eb63894ec450dc5b61051603d2f0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.231471726983786,-0.0406074165115133,0.672023242339492,0.918745373375714,0.94004948111251,0.431252091936767,0.89593780785799,0.298293629428372,0.0917209544917569,0.190841789129892,0.108576454862487,0.105651044451394,0.0161000177122187,0.105374757871032,0.0156691215839237,0.308492857843532,0.0664540223684162,0.016028291345574,0.0669821429323474,-0.669538872296456,0.154794066102159,-0.166952871310409,0.00023027639943175,0.00023383063566871,0.0129606831901279,0.339921250641346,0.00533244510786608
11,102,a5cfe8329c381a770002b93cde2c7f69,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.211031971336808,0.135015483118594,0.539200359024108,0.0348999430425465,0.826490808743984,0.414299626182765,0.673777903662995,0.455818128422834,0.0393755664001219,0.194914027031201,0.132183835539036,0.114292554507535,0.019762569188606,0.142656252635643,0.022169717613142,0.312003262142896,0.0143319693533704,0.0273398789996281,0.0414120351327101,-0.558327583337668,0.148591545513959,-0.520050250272546,0.000133019664697349,0.000276798009080812,0.0124890783159582,0.313572400733829,0.00543247686931864
11,102,44c5798663c8b0970a25e2d82faf9533,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.613607586692087,-0.667808026373852,0.376481696497649,0.0737234142143279,0.717121847905219,0.498169426526874,0.347894688369706,0.572077901684679,0.148061433923431,0.221553369296701,0.155262224737089,0.134589180857722,0.0167255063939374,0.175542635871097,0.0164066352671944,0.314169185967219,0.0106662709452212,0.0653587964363396,0.0420824092700682,-0.444747233551461,-0.128431179949528,-0.372902935653271,0.000286870788643137,0.000166099929343909,0.0195438729435237,0.3499196889624,0.00496532160672359
12,102,49d588e6fc506f49b3d13f4ac4bb9682,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,-0.132385420098435,-0.440011501141358,0.615841763326898,0.0100002619437873,0.633628642885014,0.424056242685765,0.895003237063065,0.586018019006588,0.0749311158433557,0.276213984455606,0.179744190373458,0.176827742785558,0.0163311425221618,0.197770377965644,0.0337096390221268,0.242110721926152,0.043755373666063,0.0182614068035036,0.0490337705087677,-0.205986523308791,0.00445961774401407,-0.0985901445640525,0.000108369961101562,0.000253264064714313,0.030187265445568,0.342887991555035,0.0032334294214379
10,102,ea416ea1e41e4a06712d24930c977990,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.177224955678452,-0.783821349284146,0.846089973580092,0.326270346995443,0.534709778614342,0.68371609011665,0.473541138926521,0.273952026502229,0.0198652082704939,0.196311488580766,0.191510816791561,0.182725541545131,0.0185115692482796,0.180205128295347,0.0156076925015077,0.336695825374821,0.019112238092348,0.0465992634324357,0.0392882261263309,-0.77364780796878,0.0700665842049175,-0.322225371506024,0.000171741230972111,0.000112640621792525,0.0305428188219848,0.264705886021256,0.00673727684584446
10,102,a58b398a84fd8bf6e325d2fb0ccc8ca3,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.27339362491155,0.343162040904164,0.75352089619264,0.264156623044983,0.892730905674398,0.565307895839214,0.747270097723231,0.383563143783249,0.133555113163311,0.346096575566855,0.205940813443158,0.121555074526955,0.015610269414261,0.173087834874168,0.0294338216562755,0.336294758572605,0.0418801632104442,0.0277225582115352,0.0514432140957445,-0.35838946703542,0.0354923299379832,-0.159154695777474,0.000263265597773716,0.000107358317589387,0.0235135555215431,0.355837905332446,0.0042256445477251
10,102,2e9a09a47ae1cd8b84df9c66e3cac4ea,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0450914590149186,0.0618999729668722,0.333742876071483,0.528291332302615,0.456606648396701,0.783743908815086,0.270795198855922,0.343316717306152,0.117349190299865,0.226984390784944,0.107682182139251,0.10331174063011,0.0153857454280369,0.189537306241691,0.0214121715188958,0.312737912540878,0.0433604149380699,0.0623296645702794,0.0699029194585728,-0.540685031312518,-0.521577836951611,-0.000791882635812091,0.000166337726358324,0.000235494633670896,0.0448329558374017,0.35633780952543,0.00667501652380452
10,103,5513e1df4f1f8250366a96561d864f09,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.57089194826223,-0.105473760094028,0.84665865264833,0.932939803460613,0.967504710424691,0.697121546324343,0.219593729823828,0.539598949602805,0.0588417281862348,0.312703983143611,0.157793045893777,0.110208096096006,0.0149334810948931,0.0993292347155511,0.0153503758856095,0.164773683661082,0.0115970369242132,0.0216128199826926,0.0651800399399568,-0.774828318627086,-0.502193461045151,-0.230720482248922,0.00012013291483745,0.000270839234534651,0.00448494067147786,0.408248020336032,0.0117199026101735
11,103,e64512c758f4bc529f39d93d1cffa3fc,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.267331978902686,0.183152568593156,0.843002222944051,0.717022834345698,0.804147110786289,0.604846687521786,0.117961742216721,0.409368475433439,0.0583089327905327,0.260682392116006,0.123111735656858,0.11252964983113,0.0181926137143746,0.196835681572556,0.0300996617786586,0.267036805444291,0.0157958536129445,0.0174031531997025,0.0659353601756379,-0.115098241246305,-0.103687528786626,-0.0438018011013951,0.000222068567480892,0.000185933596035466,0.0394730526367545,0.383177234530449,0.00426295359106734
10,104,32d7f641ccd39fba8b95b929ad814217,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.366426861204207,-0.859269311228301,0.26876507839188,0.246822884306312,0.762116168159992,0.438206467498094,0.0630514889489859,0.66886280849576,0.112288385513239,0.285127481846287,0.180660153226927,0.174516889512727,0.00882692044018768,0.139517267560586,0.0172292917058803,0.196690353093545,0.0557708940142766,0.0100136724067852,0.0591065302982788,-0.220784352909308,-0.181493591300821,-0.169522361562589,0.000285444586724043,0.000250457257730886,0.0259718060754211,0.314681217782199,0.00948828791454434
11,104,6da6eb4131af74f3f377ad66b66a4aff,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.108705035428517,0.652883808238898,0.406508097657934,0.241051101125777,0.564355263719335,0.783465069532395,0.690044677583501,0.433602167875506,0.0393046724726446,0.268783686668424,0.187036909721792,0.111883510608328,0.0195313638809603,0.171572184357792,0.0162942299526185,0.219947064260639,0.0194837051257491,0.0224385789176449,0.0249344593165241,-0.656910216405988,0.325895793618924,-0.327161812580975,0.00029258895451203,0.000280298866843805,0.0268941493428996,0.388847360685468,0.0074416069581639
10,104,a2c24431d8cd981dddf288e1aae557f5,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.236537601751741,0.859774414126296,0.929234194336459,0.982771938666701,0.515067679574713,0.768863323051483,0.983452412765473,0.540383895975538,0.0752032437594608,0.490261884431672,0.237517392460723,0.151040285032689,0.0112430138264317,0.181981181772426,0.0359524805704132,0.186882765362293,0.0246921629132703,0.0423545511998236,0.0387741351863083,-0.556755159785505,-0.431917916935323,-0.0165597397167705,0.000215569207211956,0.000263324651867151,0.0394804315581128,0.32207743678242,0.00931131101958454
11,104,125964e90325a79e15e84773b58da214,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.139385238686576,0.486724713517819,0.553037576377392,0.758060283958912,0.5622107766103,0.511571065057069,0.408075752668083,0.692668998148292,0.0257120421272703,0.275089853976605,0.123072570934892,0.11808585788004,0.00871845079539344,0.1585672087688,0.0282974718511105,0.287650776820566,0.0142306146258488,0.0482050834596157,0.0460975120721333,-0.41194501160318,-0.0830341434592938,-0.393121546140854,0.000185027406876907,0.000167343677720055,0.029741438084565,0.396158456541598,0.00690099822403863
10,104,c807ac3309ddcd235f00d4f1f3aeeec6,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.133742390622385,0.16014858906297,0.544226590543985,0.636203028494492,0.897753248224035,0.559497638326138,0.958672280889004,0.305275640799664,0.0194484373088926,0.266522411216688,0.234907430945896,0.110637238522618,0.00775788297317922,0.146351596675813,0.0438617418892682,0.275961777804243,0.0636523268790916,0.0425036579789594,0.0645306967386787,-0.723508721949533,-0.703004038959782,-0.692074483492461,0.000141226819949225,0.000225909390114248,0.00254920105010648,0.375346022024751,0.00954552369215526
11,105,72e2ad5ddb1f1661f7213945080ae9d0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.407949925987981,0.42035693756165,0.805589314782992,0.612797089852393,0.35941793769598,0.483165363315493,0.283687580609694,0.487918523838744,0.0415367646259256,0.479969538807524,0.128632699104492,0.10034084288554,0.0165760647866409,0.181094177654013,0.0227936511300504,0.339166267639641,0.0284811813291162,0.0161189271695912,0.0638213824820893,-0.724228862921242,-0.393701557028515,-0.160648789625311,0.000135042410157621,0.000235573081718758,0.0194797776766902,0.403194776512682,0.0103374160118401
11,105,8cb3282e529a3b2d0e82f102bc0f9d5c,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0675100377649068,0.187973535541445,0.434929594397545,0.53912973892875,0.633575511630625,0.55918453540653,0.975570392562076,0.579368296544999,0.020850310230162,0.316003076492217,0.21476220455952,0.11257450358132,0.0182128009460866,0.155046331360936,0.0400298999762163,0.189328164346874,0.0210704790521413,0.0592992175556719,0.051677387767615,-0.495054399402346,-0.25678740649091,0.000738193412055332,0.000279548375401646,0.000170896588265896,0.0236751924214861,0.388032627217472,0.00781436389870942
