0.001043099
0.005276215
0.01198081
1.646689e-09
2.005528e-09
3.358713e-06
0.0001548915
2.051966e-05
6.092815e-05
3.516601e-05
0.0005655156
0.003437046
0.0006264537
0.0007022191
8.675318e-06
0.0003852566
0.04970493
0.001820554
0.0001403852
0.0005202522
0.007853159
0.01032663
0.001031919
0.007036444
4.347032e-06
0.002059556
0.004114903
0.02244575
0.02516603
0.004113828
0.01370094
166.355
0.891091
7.323479
3.871176
2.126816
