unique_id,CDRscale,CDRscaleE,dr_dx_cost,DR_ts,dr_tx_cost,ds_dx_cost,DS_neta,ds_tx_cost,dst_cost,e,fadult,fchild,felderly,n,nelderly,nt_dst_prob,ntii_emp_tx_p,ntin_emp_tx_p,omega,padult,pchild,pelderly,pt_dst_prob,ptii_emp_tx_p,ptin_emp_tx_p,radult,rchild,relderly,uiscaleA,uiscaleC,uiscaleE,vadult,vchild,velderly,x,xi_init
91d1d48c639029eaf853a5e51e39da47,0.956178395387567,0.434000194719859,23.1852641768209,0.727427309880964,300.935520269814,22.5290419868448,0.361775000066032,14.2733474055573,35.7674545899178,0.751104492452197,0.73621356379988,0.080701204643332,0.575948609729539,0.166569202907825,0.165391946419795,0.161609150239266,0.063430020127911,0.027402989948634,0.010969638888227,0.155719406013759,0.017494759544681,0.212112874467319,0.173072455408051,0.220071896167938,0.048636059354059,0.014901093943305,0.024668888838571,0.023678701277105,-0.977815958254798,-0.902017523035038,-0.973984070651005,0.000216735148131,0.000272109449763,0.002976525702276,0.296366376522984,0.00905266827852
3e336bc5264eacb882825bf23d714936,0.96363256004883,0.427998655781873,23.3749836753297,0.710248316879384,314.686892853263,21.9357607646826,0.387292967241724,14.5141827950403,37.2764818281018,0.766879275631362,0.724810067296981,0.073079552511432,0.615119214812349,0.182687904821219,0.163319871893339,0.084973178825341,0.138416756408754,0.009211424394045,0.010533473987241,0.16309156583679,0.016275235133662,0.205902813830247,0.254160980697721,0.272527234156151,0.079372304596938,0.016953627265318,0.018031951783393,0.023641530888742,-0.985041773064822,-0.90077080887996,-0.95517000336233,0.000220810629736,0.000290614122979,0.00219813877679,0.281395777181592,0.008327789031281
b148b1bb5436ed5a347b0d16fed35aef,0.971519651501887,0.42704989763891,22.9368144668322,0.735475343297236,287.491071137654,20.8861099999783,0.448080779182259,14.1288304988858,37.2794108614734,0.668031756740265,0.725938234932742,0.10491138382417,0.602815379874837,0.187696604421803,0.186094566784054,0.203449792166241,0.294133885780815,0.175944694765377,0.015463847112894,0.151814666863354,0.017216170520472,0.246234654115533,0.215158713361248,0.381639310496395,0.223941022765822,0.016166984607167,0.038608913398702,0.019767248778818,-0.985409353399052,-0.955791550524556,-0.9486196024532,0.000296378165578,0.000202617034802,0.002374980840325,0.270893470876719,0.006390070424438
6c9222f6da2d71d2d3e687dcabc0cb88,0.982103072087207,0.583323382090998,24.3751198882295,0.679727514534258,311.594193481075,22.4415545968031,0.468064756084699,15.9395742991399,38.869692174543,0.726037272885645,0.726085711082464,0.084345476001248,0.600239933740776,0.168178521938132,0.155647750000656,0.062130766131915,0.11050115791941,0.032611015206669,0.007250871935465,0.133260892787772,0.015794999774962,0.256165727667903,0.231698940623552,0.154789710745681,0.052312180570327,0.023802735437154,0.038153038649056,0.0284350527108,-0.979153634752948,-0.968213874161117,-0.975774061247777,0.000226689174301,0.000281018623205,0.001451586038275,0.300929450436737,0.007886642606859
ef187c6062465ed3de7b2614d98793b3,0.948736927943198,0.485388719898514,23.0042708871834,0.937832747957669,307.177885348188,22.2691128888924,0.368601953926031,13.6389098550919,35.4556605686986,0.760263205569439,0.61649101346547,0.074906842395876,0.482169644365887,0.146160101613006,0.140214881226607,0.010758631204255,0.443968722967896,0.06412317779893,0.013502746070667,0.154886930797818,0.014607556869227,0.156990771359598,0.048902419753372,0.655588865152094,0.288925356411375,0.015315422163791,0.047798560954053,0.016024387674807,-0.97510414516057,-0.942268222423367,-0.941998266114609,0.000135525120358,0.000208711182971,0.004914878547358,0.276407518830206,0.008935918874056
4725714f3a004b6623e3a667b6d8e0e0,0.964391407231843,0.53029549208175,23.9264949055928,0.930753441796638,307.405869810404,22.0621443546229,0.377182533590589,13.7423993289873,35.662580460315,0.757357445832544,0.610599515808767,0.071008961882189,0.497610202203373,0.142444504746212,0.13442872142857,0.021180374876596,0.463132559190038,0.074349939497653,0.01292793697654,0.151153515861752,0.016108430608126,0.156587160217782,0.06709224605374,0.708412761383224,0.283090181791224,0.016593060234263,0.050318422401305,0.017331486394843,-0.984582674925356,-0.921714156246244,-0.950310254841054,0.000128013716349,0.00021541420937,0.004229130358406,0.269885882455911,0.008692630495415
bf672f8d8e7048b7f24e75abecf1a242,0.914997206218768,0.526049888927263,26.7894321428922,0.928560846474955,293.512477976488,20.280690217195,0.362776187433396,15.1886387725268,37.833619046344,0.793923803974144,0.675710493422134,0.105842295333956,0.483894705773575,0.211276595417851,0.135164740559367,0.126823752711527,0.156419425400438,0.094661706658546,0.01358116220757,0.159708917835178,0.023344046618275,0.245116268595701,0.239309259470552,0.87842869643355,0.143932441354729,0.018616393726952,0.023711852110904,0.020588579259841,-0.97767946978371,-0.963179851840088,-0.961502483566534,0.000224475998645,0.000154466296488,0.00370803373498,0.331075885800327,0.009454599073347
6a646f19538a3cfd2af908f6465ae877,0.913452328853443,0.408451871999779,27.1039823855372,0.888208005939612,311.475086376088,21.6693648266143,0.460933571968694,15.9783224390492,36.3617177966161,0.797697824888133,0.608909086136169,0.095505327566739,0.578689749737513,0.207101220561167,0.152545334750042,0.123741039021872,0.055807851830962,0.005624991721008,0.013213127109685,0.143565109154033,0.018084684611715,0.275116721335446,0.289669266439974,0.867027421698441,0.302430221692659,0.01588214135792,0.012441085078549,0.025267243824182,-0.983936641607905,-0.958951592443869,-0.970974850624352,0.000262574122559,0.000142870636467,0.001172146169196,0.352951881820764,0.008806124251256
6d538f4e082ae37ec428a7b104589bf3,0.984087873512247,0.597661007149366,23.9453441760902,0.730281100281514,318.185498546439,20.7518439034848,0.41639968347596,13.8374993883054,38.7928560335727,0.78080821402391,0.735075889539927,0.041774183710319,0.640095547367316,0.139126888377102,0.132467569097132,0.117238211746328,0.103208820986095,0.007709374288562,0.014659340196425,0.142013310345831,0.015136123111888,0.340853736238574,0.164884787401183,0.424302117016633,0.26072644444462,0.015491494425088,0.01539936727414,0.027439090090646,-0.972674445152902,-0.745664257626128,-0.960889495345947,0.000284080910202,0.000234198621357,0.00061288208344,0.347029041261282,0.004811206717272
970c8fbcb80e7c9d04bc1dad73f1a9f2,0.962586568353606,0.675369331864376,23.318522997726,0.775428395940922,291.332150825875,22.1176533818151,0.473363349427004,14.0116786281687,40.3380429090486,0.653355113379859,0.695475638730473,0.09450447428434,0.647466576527487,0.167098018986614,0.166153634990752,0.064837468483486,0.227135423485655,0.038017348163296,0.012984285381908,0.134449253765317,0.014633062074843,0.261328378012424,0.297361589003354,0.229081267828588,0.208115150856785,0.018276577615439,0.016492494634707,0.031885587730473,-0.977957006815333,-0.916977824459489,-0.974589335098355,0.000198117806155,0.000244760997739,0.000607797837531,0.252614965710844,0.007585532280062
