unique_id,fchild,fadult,felderly,vchild,vadult,velderly,rchild,radult,relderly,pchild,padult,pelderly,n,nelderly,omega,CDRscale,CDRscaleE,uiscaleC,uiscaleA,uiscaleE,DS_neta,DR_ts,x,e,xi_init,nt_dst_prob,pt_dst_prob,ntii_emp_tx_p,ptii_emp_tx_p,ntin_emp_tx_p,ptin_emp_tx_p
e161783e5a16487b13b0c8a9797106b9,0.113845360574036,0.748245090503968,0.561681575827058,0.00022847551163,0.000273950911986,0.003770808884296,0.011216982764099,0.013844229560205,0.01088580652372,0.017597151141682,0.157355543682997,0.315999498710298,0.175745689340819,0.160827797212616,0.010446884775711,0.977286405319827,0.486746148574096,-0.962364287539298,-0.979105808117162,-0.960781037615954,0.446459598986898,0.794658065761905,0.250740822443496,0.718836854058706,0.003180964028426,0.014950970776845,0.060224318788387,0.493652625218965,0.991305918074213,0.488255813124124,0.500693311500363
6443e90c2eec7c4e3af6c2b59e5d4169,0.108699341805491,0.737385478235573,0.554508873719479,0.000231244232663,0.000284142618741,0.004415052722405,0.011750927906018,0.013794499259302,0.010457456010245,0.01853658129561,0.161423866060928,0.319651314965339,0.176338127934326,0.16069629964661,0.010271754410676,0.977112400970686,0.444222430856293,-0.945198187078662,-0.975659021698046,-0.952630576603573,0.439155745085795,0.806376640612725,0.250330605177711,0.716365909650379,0.003074301906554,0.034265777452383,0.065168133326807,0.500510866479017,0.970865448266268,0.466837966777384,0.493126044396777
fdf4a9c6772a191eb6b9730366476c0f,0.112005230312424,0.739503459267343,0.561071897785682,0.000228337920028,0.000277540021056,0.00421532122651,0.011341598639172,0.014245662291254,0.010375631134017,0.017862327489953,0.157562233560805,0.318461078925693,0.176437116371653,0.158566997666123,0.0102346708036,0.97498645557349,0.50715335200828,-0.964551820711094,-0.973470673238351,-0.9502224780618,0.452749027100858,0.791006323779002,0.253093167110663,0.720080580447258,0.003159783006867,0.019679201799445,0.06336826215731,0.489223399283364,0.987299477865454,0.469542397700716,0.493612213984597
e59219ab119267fdb9b1f41aa4190d64,0.113057726369428,0.744697740856117,0.558645325156617,0.00023026199621,0.000271122221198,0.003966975041026,0.011151202546479,0.013810620874399,0.010143578852006,0.018188880370998,0.15734434440396,0.321365670854302,0.176212328298784,0.159849549125742,0.010372047934632,0.975236687077944,0.449883236592771,-0.965357924968545,-0.975176885950044,-0.944059144917784,0.455133484733291,0.779813749513123,0.251410132081564,0.708679724172146,0.00334477842368,0.00869071678957,0.077975986432284,0.486387954403181,0.968010984135326,0.482010937766172,0.499710108833387
b1ab7606545b962c93d00d923c339cb6,0.11249697495492,0.74322884696934,0.558875809931885,0.000229998370929,0.000275933806433,0.003992842303201,0.010803398091626,0.013912590292282,0.010766674828707,0.017192334233851,0.155443602675193,0.317476201171597,0.175821071078953,0.160210224253453,0.010355758678116,0.975003634280352,0.476956678242926,-0.961114742682791,-0.972091965383478,-0.949385937091924,0.454891747355927,0.802235954534263,0.252923734064903,0.719776769735308,0.003201194777591,0.019713399345055,0.070748561832588,0.496275199807715,0.99015646022046,0.478487603417598,0.499224574097898
4f49f621e4198cdeb2932d5bf3529dee,0.110319363036265,0.742441954782024,0.559094741023834,0.000228599048831,0.00027643435492,0.004029010005966,0.010331165141519,0.01405796583537,0.01064606724036,0.017293319644125,0.156430047429439,0.317993212287018,0.178071351192727,0.161538947512956,0.010303751044271,0.977770205807592,0.457722440482448,-0.951708661135734,-0.978328923555249,-0.95206331013044,0.451993409337942,0.799521749953274,0.254582925414424,0.723862605959566,0.003166304906004,0.026690815787297,0.075824449395296,0.499238417721353,0.992117310161703,0.478359642410651,0.500939813833684
c56d745b1120255573733fcf56fa9cf4,0.113219015926661,0.744210863526003,0.557998258813228,0.000230424375136,0.00027025129022,0.003673646273425,0.010906818272081,0.013876046199724,0.010583308318155,0.016966586636098,0.157144362712179,0.324488407693414,0.178314917349441,0.161810905034399,0.010188240425912,0.975940951276486,0.4601426665765,-0.951339116806049,-0.983005398853403,-0.956823854791296,0.452137593062129,0.780381541815586,0.251578939562048,0.712546140647882,0.003333856738301,0.01887103964109,0.059339238856919,0.488951108050533,0.990870100648608,0.488124585831538,0.498804151776713
01634f87a1ce1a2bd1f01188d7da0e8b,0.113095202941171,0.746708575683204,0.562733271985444,0.000229630271918,0.000275894251595,0.003528661878307,0.010687003227975,0.014026281602261,0.011180069454937,0.017461073879337,0.155658563031342,0.317984065270593,0.175500926876276,0.160539887129424,0.010338842953096,0.973958620379813,0.486356159971249,-0.955703170299121,-0.976983721610722,-0.958535433064687,0.451055081662256,0.794990598803852,0.252354953923579,0.718216246615553,0.003236200159621,0.017830075460952,0.070140345152468,0.476392342874315,0.991883615050465,0.472677199605387,0.502327819741331
841c511d2e35984d643db5a2a07e8269,0.115277460465397,0.747346149551939,0.559530617908518,0.000231527751749,0.000272321078583,0.003997562976427,0.011075951261772,0.013541234122961,0.010642955768239,0.016599800599341,0.158066721694258,0.317904859124107,0.174486730939195,0.157403996467918,0.010529621400563,0.977487720094662,0.469167271005046,-0.950818488045904,-0.973661197121455,-0.960461439251906,0.445722860205919,0.792779850261286,0.25042972212037,0.720290534998679,0.003317385679251,0.011100356262177,0.077895187349059,0.480926998376381,0.990712335999124,0.47537541099824,0.515119353358168
4f2d11a2eaafff41a3397d457b1c4ecb,0.112857026367404,0.744520420507087,0.563535188969913,0.000228879181172,0.000273936348804,0.004087208960341,0.010558182640048,0.013870315020764,0.010438415902798,0.017223543929819,0.155822263915085,0.317422383197194,0.176226306625827,0.160160705060211,0.010509515687674,0.977878162840087,0.485897615614599,-0.939685403980637,-0.974182275297791,-0.950490997471611,0.457475800650194,0.794635648464318,0.252997119572889,0.71619501384014,0.003119188541335,0.024551533139311,0.05845724266721,0.486295214702841,0.992172591097188,0.483463102171663,0.497196521004662
