unique_id,rmortTB,fchild,fadult,felderly,vchild,vadult,velderly,rchild,radult,relderly,pchild,padult,pelderly,ds_n,dr_n,dr_nelderly,ds_nelderly,omega,CDRscale,CDRscaleE,uiscaleC,uiscaleA,uiscaleE,DS_neta,DR_neta,x,e,xi
5d061331a6296a67349ddd8ac8535acd,-0.088202960038094,0.105622133550234,0.665981466984377,0.542856316438318,0.000257799647123,0.00027085054754,0.006089793386164,0.009058923743245,0.011005592633644,0.020265830734466,0.012760919353925,0.120906056519225,0.319197750800102,0.138841457877309,0.154814925565384,0.129998373415554,0.123924496578285,0.011801291088219,0.990084693455911,-0.042479144352274,-0.350746190034143,-0.982603184577144,-0.428168583132186,0.594182426203048,2.49615728526841,0.275421000939608,0.601430264532567,0.010313193872971
5d151c4f43d2294c2383739f4557f43e,-0.103625417829586,0.107014376072678,0.661593037564308,0.532056638598815,0.000254695289607,0.000265478614302,0.005125345307555,0.008743291724892,0.010697564223734,0.022003165181564,0.013802357911133,0.117752583779953,0.320630289534293,0.136472533012741,0.15368683971255,0.127468273421749,0.128717468983493,0.011534275699425,0.989039725107327,0.0246602982572,-0.288833563950929,-0.980574948673854,-0.454306783349532,0.648687853431334,2.38794839456677,0.278190782827884,0.602841060087085,0.010306239981022
5c6ea4e1931140770ce4c6d08a3b3fad,-0.098002088923754,0.106212575941113,0.664140825339128,0.534498341046274,0.000255358576421,0.0002667031307,0.005435126558629,0.008659428192349,0.010693913466529,0.023918368521846,0.013315469593509,0.118107815100997,0.319566415580548,0.136394868451404,0.154069827955448,0.128688768047839,0.1283560445779,0.011638818027633,0.990661702758288,0.020640003718939,-0.273641037902703,-0.979755863793036,-0.462695133184371,0.629636222030972,2.34452079881448,0.276691715346277,0.606834671152756,0.010348262597084
6f6330f3d10e541bd5c20d6bb17cf07e,-0.104842401554158,0.105151002585422,0.66301917891251,0.530292417896167,0.000254604542833,0.000265804159957,0.005653722424688,0.008650666229147,0.010695047810114,0.023702768545738,0.012848692513305,0.118668249341845,0.319876348420232,0.137543060106692,0.154522750684991,0.128800890099722,0.129405661313561,0.01159975805528,0.985175549207032,0.029496954281526,-0.277394114574083,-0.983951075682678,-0.445359363504722,0.584469532128428,2.36440977016463,0.277287737286091,0.607749740423635,0.010385402496261
7ba0e30e3c5618ced3417e720000a6b7,-0.121805549239555,0.105094067992642,0.667852044526954,0.535389650500939,0.000253770166057,0.000264868751346,0.00529742513949,0.008592690763995,0.010605287970742,0.025492032573815,0.0130646723283,0.117549993094801,0.317270036059804,0.136627120134421,0.153262589254649,0.127522483359556,0.129160200138808,0.011492058953805,0.989376938913194,0.013471804894432,-0.26802991768744,-0.980177712323154,-0.445956391830984,0.626534034451475,2.33263602019287,0.277494406552613,0.6076453584712,0.010381079604131
d717214be5dea4f3ca6ae9526cd0e176,0.388540822717732,0.080491028112592,0.659405827173033,0.620661274369806,0.000254597293397,0.000295387039193,0.005963050031511,0.011088048277749,0.010440356024262,0.021956698229165,0.01246495002322,0.113257932964153,0.283880595906823,0.146247400961351,0.17100655405689,0.140431498018326,0.121556085580261,0.009636050360874,0.987394654103456,0.059223528202968,-0.51798776182713,-0.985833939971785,-0.360159750419631,0.649031412415213,1.78347367090172,0.262794718875736,0.558464104464277,0.010326654218429
a05a8883692614c3c332320df3e36e57,0.404998496683033,0.078995240485528,0.660770216747188,0.623602653124556,0.000253565824383,0.000296717586809,0.005909955801237,0.0110729909861,0.010482737291232,0.021114501826094,0.01261177734309,0.113163330976664,0.283439572841114,0.146334895260632,0.169712380749406,0.141587617524899,0.121725443677278,0.009510934344666,0.989219239233466,0.05388622153773,-0.50785822648284,-0.991935571945115,-0.373981577565092,0.642328427359468,1.77009210991672,0.262266559441388,0.558485701968893,0.01036682850255
697957a0d19733491f620b6bc0fe0044,0.406124059630929,0.079446267281659,0.664623200411444,0.619483219593763,0.000252363317751,0.000298061300488,0.005880163374776,0.011108816532186,0.010558342495095,0.021194275628683,0.013092076902279,0.11392116308622,0.281460850042663,0.147408119616798,0.171110394253395,0.141562110250815,0.121379579085391,0.009607132606162,0.98781819472684,0.042938661018955,-0.511961848880584,-0.979665130744894,-0.378189386803423,0.669382288912318,1.81259572815615,0.262750378316641,0.560872288489714,0.010385203035505
2e393f62480edba916d49cfac3451bea,0.420734205675589,0.080634439957794,0.665544750671835,0.622558365199342,0.000253797287423,0.000298284457836,0.005958525505578,0.011097910602205,0.010649751947634,0.021461266785535,0.013082891811618,0.114680076416023,0.279990217341109,0.148793220789172,0.170592667874647,0.142523169595049,0.12085249929619,0.009652358399854,0.982652878783563,0.043521955002593,-0.511479853105294,-0.988683310612506,-0.363869838400427,0.6060055627022,1.76747474679722,0.262209762644023,0.564556135911494,0.01046089362488
c206ccc0777ee901917a5ba3a11a83e6,0.410733797105679,0.079783724028384,0.661809942102992,0.623858726353943,0.00025503680909,0.000296964050139,0.006109705705897,0.011157455514325,0.010746173914057,0.019798906901596,0.013186285214965,0.115287937596253,0.279850444458238,0.14757833650196,0.169940080622444,0.141549535448663,0.121289017333649,0.00957296569049,0.989165696873007,0.058304808392851,-0.519269652828723,-0.988386414985909,-0.368790984984878,0.647518079169101,1.80939917631912,0.263649803815782,0.561792222479358,0.010393899138382
ff3a4093a1279db7cc09252e1119c0f6,0.378540402890088,0.08174159250129,0.665808308164125,0.613092418815195,0.000252658167237,0.000294126107627,0.006349079438064,0.010961467322334,0.010588474059478,0.021303784401809,0.012132520585322,0.112793768589384,0.285086042996122,0.146189813038335,0.170640272167278,0.141573656974127,0.123342378844274,0.009548323367471,0.989833343411837,0.077163380286489,-0.516797396613546,-0.987697120764005,-0.349081248999238,0.654974530311308,1.77327693302649,0.262408698119223,0.557693001763895,0.010330548218716
3e158de5956d7ea1170d47b8f95a5229,0.38866449424736,0.082895778356586,0.665987357592677,0.611928042712435,0.000253766791015,0.000292336177288,0.006693641377263,0.010921455325558,0.010497529247078,0.020192265291536,0.012570257026703,0.113687662728316,0.287058944314903,0.145396938701161,0.17109884376591,0.142812241088366,0.122249154869001,0.009629080400509,0.981086038258098,0.078724603258437,-0.507844219898433,-0.985187302821112,-0.347596906424258,0.595355164585642,1.72848066331352,0.263283649921417,0.55606038730219,0.010390383692797
