unique_id,CDRscale,CDRscaleE,dr_dx_cost,DR_ts,dr_tx_cost,ds_dx_cost,DS_neta,ds_tx_cost,dst_cost,e,fadult,fchild,felderly,n,nelderly,nt_dst_prob,ntii_emp_tx_p,ntin_emp_tx_p,omega,padult,pchild,pelderly,pt_dst_prob,ptii_emp_tx_p,ptin_emp_tx_p,radult,rchild,relderly,uiscaleA,uiscaleC,uiscaleE,vadult,vchild,velderly,x,xi_init
20hits,0.945961349457341,0.440252291648686,25.958573426546,0.758603204138112,302.647445379873,21.9912672639823,0.331829103281721,15.3292091381968,37.1711529449381,0.785393632283637,0.711118999904973,0.110106216244775,0.565355358286521,0.193126536475681,0.153136386984517,0.015292273194063,0.010969438800588,0.002022457067855,0.014901320619223,0.171224281714624,0.01652747329408,0.239937305139083,0.025630193160847,0.023145172290969,0.011197722149547,0.017005761196733,0.025788698608531,0.021129948132142,-0.98269777920138,-0.961820977569097,-0.944785834091056,0.000233086844155,0.000116740682913,0.003625306226538,0.351740600792075,0.009385350789005
