unique_id,rmortTB,fchild,fadult,felderly,vchild,vadult,velderly,rchild,radult,relderly,pchild,padult,pelderly,ds_n,dr_n,dr_nelderly,ds_nelderly,omega,CDRscale,CDRscaleE,uiscaleC,uiscaleA,uiscaleE,DS_neta,DR_neta,x,e,xi
f54124be5e74f9993980ce28626ae2e0,0.279714160539954,0.107244514206424,0.714363251510077,0.550177655062824,0.000256591910989,0.000284552513114,0.007202012275453,0.010113656784221,0.010526382064354,0.021294786212431,0.013469249579823,0.13065812110044,0.346322654328122,0.138992312580813,0.175922436613589,0.139477439062902,0.123902995024109,0.010014248846253,0.832270600915533,0.002758005559193,-0.375373529767385,-0.569018154143448,-0.408479943116912,0.98595530409366,2.21064693310763,0.258648974617571,0.593273093935102,0.009913375461869
1f04862fb462ffc56555d63440beb8bc,0.279855232672579,0.106811206683749,0.719878361909651,0.549394679414853,0.000254385150417,0.000286361119132,0.007264691036765,0.010035568615701,0.01040477020489,0.019848661992187,0.013940175228753,0.131414878131449,0.346074593635834,0.140318396311952,0.177629267757758,0.138792344624875,0.126061568647622,0.009917095856397,0.819365319237225,0.004652619033717,-0.384575004433897,-0.560248682446042,-0.411603774404078,0.990897982241587,2.19001380335539,0.259217933788896,0.588073357300833,0.010024604135029
61b3e88cd4082610936552ea5502c01a,0.285511101676337,0.108247656775173,0.716507152714767,0.552773537002876,0.000255630014387,0.000284879110006,0.007166001515122,0.010137770728301,0.010521094223996,0.019066235304904,0.013114017199027,0.129733791403845,0.344472122911549,0.138656993443612,0.177210450429236,0.137630682054674,0.126495193792739,0.009965252994071,0.84014793526249,-0.000772283967901,-0.381037554969275,-0.540811946876384,-0.406537241384312,1.05775177692995,2.16190755043644,0.259247211282701,0.589662995349616,0.010029979704511
31ff06223c1452dde30581733065a500,0.283767098523583,0.108611067247577,0.713212874371093,0.554906298691779,0.000254591778203,0.000287641819659,0.007049435668547,0.010060910593159,0.010392075081589,0.018383661010745,0.013590527674882,0.131107880288921,0.344558448923565,0.140974890456535,0.17862870033551,0.138010559296934,0.125257046622224,0.0099868496361,0.824592081912439,0.010448987664823,-0.365598719420442,-0.575713475213013,-0.424661152108646,0.982793321367354,2.18312702516559,0.259148790019751,0.592353516696021,0.009934462757217
62008c3754f3aa522a0eab3af83aaec0,0.277841113908402,0.107613735731458,0.719088665144519,0.554233862252906,0.000256155334868,0.000286939034696,0.007255118131533,0.0100866403013,0.010502900599129,0.01823214500323,0.013302321192576,0.131658461253345,0.345652851751632,0.140556214750046,0.178372376740211,0.139554732999531,0.12393284555315,0.01005995081326,0.820528185937218,0.024755215349235,-0.395437454472855,-0.537271256068199,-0.415216777323055,1.02557796896435,2.14817573302425,0.260661517898739,0.593766236329451,0.009922117523895
1e196956e0b1de8bbc24feb9c202cd15,0.268088520217593,0.106740809476934,0.719719954314642,0.549380175575614,0.00025713983023,0.000286785157199,0.007240413539442,0.010114995539561,0.010581011460395,0.020931793178572,0.01375338616292,0.130531920843944,0.345226401000842,0.13954078931734,0.178532949226675,0.137672229625284,0.124718744622077,0.009979084016103,0.801543479208229,0.033278954416523,-0.380875316747977,-0.537376880084155,-0.404581379555873,1.01181538058445,2.15439497646875,0.259967963537574,0.58778959437646,0.010056344492775
e2869b236e6f47aba56840dcee958fa0,0.261744660478457,0.107697085574269,0.716917692311109,0.549924032959714,0.000255561923187,0.00028584394127,0.007126576073412,0.010080461483588,0.010562168954173,0.019200725402707,0.013619587816531,0.130908546977862,0.344854896790161,0.140720040812623,0.176740345454774,0.139556242842227,0.124148530088132,0.009957080920697,0.814110333171291,0.026708316492839,-0.397318697238872,-0.559974066080013,-0.411115491640157,0.996550027094782,2.19939411873929,0.257842048256845,0.592976437667385,0.01002407018064
7821ea38d0c94f965f70fcdfb063af5b,0.291784980758372,0.108108409141889,0.720616110051051,0.549830549357831,0.000253951867818,0.000287321107717,0.007060654985914,0.010018788388744,0.01048591133533,0.018412398852199,0.013135697671911,0.129370063587278,0.344071661936491,0.140736458984902,0.177171372279757,0.137413530379999,0.12428122550738,0.010049597525769,0.837576128737098,0.010281248142394,-0.384072796755312,-0.573564073889432,-0.438692003799788,1.00480819544755,2.19691714029759,0.259098308326304,0.591716780602932,0.009921541766356
b49719f815337019adabe3351f039d24,0.292416060927696,0.107151473508915,0.721324438692537,0.550604671558737,0.000256246459715,0.000286627470885,0.007418812600342,0.010027652153606,0.01053286958891,0.020130112887337,0.013798643031857,0.131011940027773,0.34815025913231,0.139085204050411,0.176297084273304,0.139432460017968,0.126509286294225,0.010030281479573,0.805002017101524,0.014703420306724,-0.366955961134834,-0.538691933811977,-0.427593357017682,0.985006478754805,2.14172672594431,0.258294309666753,0.593133948279545,0.009918903894298
cfe52f7f91610740c6e010612b112fae,0.283298961064964,0.106652462571161,0.720511866933667,0.554593826187774,0.000254226679951,0.000286767766163,0.00723538500792,0.010124356480595,0.0103935786766,0.019495943942969,0.014069667115342,0.130114599997364,0.348820837570912,0.139076355771162,0.177455083797452,0.13972297971975,0.125411185106728,0.009984452112382,0.806391751800002,0.008896639090274,-0.371906099817865,-0.560381340673137,-0.411137257352666,0.9804410032928,2.21448960858397,0.25956563981846,0.590517937000841,0.009926213413928
9f07bf58477227b97e693be28a17bc7d,0.264455612176749,0.108129364237888,0.712937685421203,0.549430217181146,0.000256522431206,0.000286883223809,0.007095903134107,0.010147879465483,0.01041532182428,0.019178023705772,0.013275817680872,0.129554155785963,0.34532278208956,0.138296764087165,0.176468955498887,0.13908108309959,0.125495776167604,0.00986142938192,0.823539270654023,0.031883594479496,-0.377472001222624,-0.575037735963603,-0.42986741251476,0.982803836930544,2.14421966592781,0.258694255510718,0.587665862563998,0.009996897284458
06ebad57ac8e3d3b551cc3212253c2e6,0.270347328857704,0.107005562164122,0.712787556699478,0.554931490523368,0.000256389758673,0.00028722456071,0.007296939751011,0.010082165899407,0.010391161061264,0.020092596501275,0.013099088636693,0.130043716973066,0.345324440528824,0.139725866327761,0.177966864952351,0.13760185229755,0.125607494224328,0.010051968514575,0.802505740128737,0.02859703248703,-0.395871315163477,-0.544092991295177,-0.411978254063939,1.00925474809483,2.18353916294872,0.260019628868997,0.58755309794657,0.01003323048111
