unique_id,rmortTB,fchild,fadult,felderly,vchild,vadult,velderly,rchild,radult,relderly,pchild,padult,pelderly,ds_n,dr_n,dr_nelderly,ds_nelderly,omega,CDRscale,CDRscaleE,uiscaleC,uiscaleA,uiscaleE,DS_neta,DR_neta,x,e,xi
1b49f1d3066af07064994b4772b39986,0.099105966953334,0.106165711342756,0.7487694594546,0.549143795003165,0.000243682317406,0.000292012677553,0.004727530234307,0.010284037825629,0.011773829555328,0.008273369788173,0.019272171300764,0.153307828524701,0.342503055213373,0.179692424506787,0.155141121365414,0.132158996122619,0.15673053735369,0.009473727694624,0.972599780648478,0.648083284989886,-0.967721361439424,-0.984050280306234,-0.942989984373977,0.478434969675262,2.13106269984689,0.251545220299716,0.702614421642028,0.010376462723806
bcfa2fe19fb25c9889ca0315cca8e9d3,0.072972350503874,0.106706461447736,0.748662482598589,0.539786216547507,0.000244887769446,0.000271826303343,0.004250202133234,0.010124623047529,0.012142435364586,0.007798038211534,0.017294140872427,0.154767725028351,0.345790802992527,0.179655008712365,0.153750766660185,0.130143524115403,0.162813237762872,0.009990798658659,0.974737909355371,0.615685300104535,-0.927138762485615,-0.979597012067712,-0.968569790839955,0.492006357310806,2.01751052219138,0.250393569346274,0.694998471412637,0.010194610207367
8ac0af61d310d5c3b2ec1a46297aa858,0.122629143705421,0.104622629814714,0.747030683140062,0.547648394283075,0.000245412581697,0.000289466614996,0.004789837791842,0.010220410768768,0.011938499820114,0.007903720567911,0.0190892812893,0.153841126497641,0.339885856391955,0.179275312838703,0.157885356897958,0.128088472707766,0.158463295452997,0.009577840272285,0.977370896323561,0.650668492273562,-0.970996097375688,-0.988633155064354,-0.962205848763357,0.47824202300096,2.11012899614123,0.254911020999307,0.699519968491249,0.010302765676466
5a4cb557df27a24253f5a4d0e0e09a6c,0.133423622310605,0.107116211795414,0.747267434236386,0.539829828548375,0.000248853078747,0.000279595358188,0.004555396499486,0.009924108683975,0.011997960375233,0.005736349041224,0.018280435257659,0.154639237596795,0.342598673308473,0.178991702135746,0.156762946167174,0.128337229889082,0.158466025915231,0.009679049883069,0.975300728488539,0.628008742311482,-0.949021893781369,-0.975087349385982,-0.973339581771871,0.497308848266956,2.16348575886056,0.254057272514904,0.705254243439266,0.010296752741242
21916695e69a0388b6e63a548f2b44d2,0.119010418158059,0.107485693882106,0.748410482031551,0.544827540562395,0.000247021224771,0.000279008098448,0.004929345566016,0.010030984957335,0.012108121272682,0.006308327445187,0.018204139136823,0.155526683717996,0.342326586446967,0.180027684517484,0.155435158013603,0.128520979774055,0.158690063398798,0.009886952461108,0.974635994191558,0.618910582662436,-0.964678582563159,-0.978627767113169,-0.954500636777559,0.486934082905297,2.19252910976015,0.250974832118655,0.698703879789093,0.010313737130326
ada90f0d106ab1677a04c68539c0c010,0.124064015427229,0.107335132610172,0.748808640992993,0.539859497417304,0.000250074247848,0.000279565397142,0.005047468668626,0.010006739798091,0.012036629038232,0.00595810045599,0.018200533121985,0.155555146230638,0.342546946645547,0.17973601321918,0.155835130658611,0.128178756428287,0.158515064912663,0.009791091297415,0.975798975084052,0.632617010948864,-0.956734974532574,-0.975071024873189,-0.955305582621609,0.493220110156109,2.16361180179935,0.252583695891703,0.70069731108343,0.010296658345012
b4915ac420f9d6485b1dc1a20cf6e629,0.07693275407843,0.106941904134143,0.749046481796333,0.537203061812761,0.000245269961061,0.000272349950699,0.00419799926891,0.010210083998391,0.012121432963622,0.007688351740706,0.016974745797387,0.15468068718712,0.346558065019679,0.178202319692308,0.154323529639705,0.129466021991717,0.162401756285225,0.010025722743611,0.977175906783879,0.609270674115966,-0.935122581056646,-0.983386812984426,-0.980221584469178,0.486971965758596,2.0441693166848,0.251979918457622,0.693176255142891,0.010257436444111
084a8d3dcd59fe0331045ccc4489e429,0.120350042484101,0.106590950889539,0.746897131256551,0.541762162275556,0.000246724030147,0.000286226633258,0.004658348854096,0.009995711780401,0.012003169755081,0.0062743790422,0.018702577666866,0.155966979132399,0.339619996516835,0.179944482888375,0.157351852094154,0.127946564552105,0.158636148169685,0.009610253927461,0.975722650193928,0.648902017365927,-0.971609414070903,-0.977657297780485,-0.969472479296119,0.496504860949238,2.1716264824541,0.254283153214956,0.702546120273524,0.010213680644036
224d173830398f6cdb670ae6bc86ff47,0.098357683907856,0.108621621682614,0.749430074763743,0.543940704532359,0.000246970380536,0.000278525094659,0.004862748024355,0.01011092037248,0.012068759761502,0.005396825013668,0.018329698955242,0.15543418776124,0.342099547905084,0.179784758420568,0.155945825108099,0.129362939881077,0.158907998690336,0.009819262057842,0.975324335437892,0.618017048044823,-0.971607251938395,-0.981883116814411,-0.955797698428157,0.483367187592667,2.21804290638022,0.250738372465278,0.697483275823497,0.010270842817121
8739cc45f6339448b7a4642e20f3279b,0.10546773109797,0.105254252757671,0.745796153196857,0.548964819442797,0.000245630317475,0.000289003784429,0.004633964156446,0.010142332175994,0.011857482206871,0.008585626158528,0.018835988472656,0.153780474216036,0.338900628512632,0.179778057276178,0.157477588084996,0.129103454456022,0.158280389438338,0.009642833655982,0.971142586819523,0.64268601514436,-0.956772130200331,-0.982247400141627,-0.947086198062458,0.479580474353862,2.14087686234803,0.253328704233671,0.702370953247152,0.010376668133676
87d566f3a5f44fa5ee57c8c72c113116,0.127088273031243,0.107614182984343,0.748915033103691,0.538781314118299,0.000250370914759,0.000279925417845,0.004975374316039,0.00999572813083,0.012015526736269,0.005385475424016,0.018449405430465,0.155261298277221,0.342645997305233,0.179904826424038,0.155863596893991,0.128016141598495,0.158493111793652,0.009809177250853,0.977535242993793,0.633294179522999,-0.951604364538749,-0.979461453025834,-0.955393232096355,0.493436878157315,2.1536750053493,0.253173515460992,0.702649195861646,0.010319201061244
4f9b8760658d6e8ade515999df638e8d,0.078065587813181,0.10783972818733,0.748407067183663,0.538945913477633,0.000243814874413,0.00027343993956,0.004300864690652,0.010151126170723,0.01197761401891,0.008669446960822,0.017798600958542,0.154717250582307,0.346319078173358,0.177518800881086,0.156131619864381,0.129022759517757,0.159997182928027,0.010031248926735,0.979492807879229,0.608969317551737,-0.934548016604767,-0.989956825024611,-0.962053584393964,0.482705150825438,2.09766120045164,0.253936531034166,0.693643327297845,0.010292067250052
