unique_id,CDRscale,CDRscaleE,dr_dx_cost,DR_ts,dr_tx_cost,ds_dx_cost,DS_neta,ds_tx_cost,dst_cost,e,fadult,fchild,felderly,n,nelderly,nt_dst_prob,ntii_emp_tx_p,ntin_emp_tx_p,omega,padult,pchild,pelderly,pt_dst_prob,ptii_emp_tx_p,ptin_emp_tx_p,radult,rchild,relderly,uiscaleA,uiscaleC,uiscaleE,vadult,vchild,velderly,x,xi_init
e83628f6adb528a7d341352bb25428bf,0.938437777296062,0.583953318337236,22.8353134279039,0.754918155548163,285.220822970646,20.6583355860733,0.422601184778382,13.7433196988363,36.1737764738635,0.705018192563408,0.678163852224148,0.103118696328931,0.629010477275829,0.181438486162549,0.152757340270747,0.019963650687598,0.018616995065007,0.013664335934911,0.012177161592186,0.145922536390471,0.014785993503823,0.284676665925627,0.071189531780779,0.035665936826263,0.034292173844762,0.017829902040287,0.018812845004145,0.018865866847178,-0.97619308851679,-0.947216330760087,-0.955657745829442,0.000224726492654,0.000244188608801,0.002497055188326,0.275685115111675,0.007748486659466
4a60f15135c77191f002e22abfcbaaad,0.953638565125568,0.564058739958495,22.7648760923826,0.758318371762522,285.094495714257,20.6426720075464,0.426059791220818,13.6924399653264,36.2704200213408,0.708787407946043,0.677518787212226,0.102857064676218,0.631172238361146,0.180266938172024,0.152008479172318,0.019226500976831,0.018944354572799,0.018571616453585,0.012214035462506,0.145563768329854,0.015252133548211,0.283785290629064,0.066017791041173,0.031168467870448,0.025186859963462,0.017524684170614,0.019036275028419,0.019081735918699,-0.987107658478237,-0.953946718517843,-0.938519201938811,0.000226404028951,0.000243731738525,0.002196707369788,0.275431262205597,0.00777491000928
6903893988496df0f9b2088219105b03,0.942373685533842,0.59155008965735,22.7717065802866,0.753639097389765,286.397532116222,20.6575747368585,0.41812518356694,13.8094074846707,35.8785300643459,0.708366214337029,0.675955371046926,0.106269226814134,0.618816988160889,0.178779379993187,0.1526615957913,0.005853488308378,0.020484564633574,0.008934098990169,0.012112354587085,0.145901771980534,0.015741447707124,0.281698891455887,0.079186221178621,0.048640017320868,0.040918042802252,0.017527491383701,0.018233747665193,0.019329922682726,-0.976829198857985,-0.933806832251198,-0.950530045948731,0.000225523530627,0.000243405236486,0.00253634339956,0.273742296572085,0.007671698245755
6ec70ad2f54aedf9dc41d398fc46a688,0.92855279483648,0.634985059451057,22.6689016690943,0.759007559967228,293.5741379855,20.379625218244,0.434636672375259,13.5340692252653,36.0887732955491,0.700503269678184,0.703972756779309,0.104138014217586,0.611586326300408,0.177523092860099,0.149389768589941,0.020662158083171,0.031150553392712,0.018934238446411,0.012524464122822,0.141837798314738,0.016102124519364,0.275606219920536,0.099631046642549,0.08183658252703,0.021831596631557,0.016284470966719,0.017577635138184,0.021258522917544,-0.97353979134761,-0.890654747229184,-0.947417729732631,0.000231904648851,0.000235111247631,0.001627437643609,0.271989565064814,0.00738515784102
1b3a72be18a4362992f4c249ee31115d,0.960619388120202,0.550932670165241,22.9401703273144,0.755550010506064,285.403564958582,20.4702216045761,0.44492571732821,13.7578482982455,36.4743139191107,0.703663669411295,0.68672721749686,0.101020697971553,0.625939950212519,0.180554119831858,0.152635371180671,0.037443182708696,0.019750538141001,0.010678126034793,0.012119637488496,0.14509682448526,0.015964429904425,0.285602836735753,0.074627211935818,0.025823239570018,0.022569896940142,0.01875987549385,0.019420380279776,0.019265395126985,-0.967370235546866,-0.960993564299357,-0.949234409095574,0.000224381357846,0.00024108676311,0.003072986995122,0.274196239918526,0.007897171240868
0a435d2c77f63675a84fbf9b6349cb53,0.964470392282673,0.548272055996394,22.9229724310123,0.753976714635268,285.659735202613,20.466338820669,0.44634671530407,13.7656037045084,36.4880116747423,0.70421207452567,0.687898953441087,0.101089501026299,0.624922824645992,0.180093796181119,0.152889963914222,0.038590623950586,0.019713463736232,0.011371552386321,0.012144934467672,0.144945862055469,0.015882583815463,0.286300144906213,0.074154169114772,0.028905241801869,0.024179030073807,0.018801631093239,0.019304038818545,0.019223843712322,-0.970200715966472,-0.964906483051241,-0.94811788301045,0.000224680396748,0.000240746172258,0.003008048018421,0.273713781492989,0.007910822685766
eb7f8d74e01f51bebfb75dda8f6a207f,0.965757170882579,0.544608484616765,22.9237300245485,0.755057923650369,285.613760185989,20.4490279823153,0.446646412399133,13.7665673710973,36.5027697693847,0.703819114367679,0.688858102937018,0.101406426580044,0.625613117059301,0.180180812192311,0.153122603141727,0.038724961900152,0.020768232612871,0.012392042355612,0.012135733407896,0.145050136900536,0.015988918399133,0.286186277726723,0.074424114977941,0.029347480895929,0.023273975621443,0.018850764943081,0.01927759642833,0.019287309623752,-0.971019905819613,-0.962952020387965,-0.947211354478831,0.000224729377784,0.000240489659309,0.002984371827948,0.273702788523267,0.007901337582726
1b5c1a08fade36d38bc9565554012573,0.968676831582222,0.552526554844937,23.004705265355,0.748271653676871,285.995053034042,20.4714326486595,0.443273404647131,13.7481587168079,36.649094336012,0.704448880412817,0.690570250859971,0.100317575267007,0.62348709922729,0.181118080438556,0.151062337455364,0.041835270468611,0.025116053478792,0.006909732081927,0.012178307324368,0.14496043928641,0.016182074384226,0.287101091092323,0.077747444835492,0.029319652753417,0.019100562213454,0.019035588625036,0.01926912729824,0.019072853097012,-0.984012624836949,-0.969894018800413,-0.921122492956099,0.000224165168779,0.000239397919802,0.002976024457195,0.273987207795064,0.007899259816369
691111e215510c58e442016c8ca8ef1a,0.969121484403856,0.55133801955464,23.0222005884714,0.746622462096158,286.169124613638,20.4609439216154,0.443359790741001,13.7319177935178,36.6198592667835,0.703730049153247,0.689975269036622,0.100616257711806,0.623957977123763,0.181014759723422,0.150948937216612,0.04009831792349,0.024948642502073,0.006344068868086,0.012197781600026,0.14473248381517,0.016221462428521,0.287156649320723,0.07859437237354,0.028841888092458,0.018691607677378,0.018899712596014,0.019356803376666,0.019042591925319,-0.985618710313046,-0.972639948778982,-0.917793353680895,0.000223927460847,0.000239352300789,0.002980171863349,0.273929366889726,0.007909449841598
30ad4e7a8d8f8ed5c0c4765a87bc3bbb,0.970215066274061,0.542360852616428,22.9907456312464,0.743575018785894,286.213864974865,20.4778173574468,0.441015461365693,13.7276248553751,36.6007467145973,0.705175466975026,0.690258668124464,0.100299808040055,0.626466167413536,0.181256266866181,0.152108217089601,0.044502065027133,0.017887368161231,0.001282918272074,0.012188231885139,0.144399627993024,0.01618360306504,0.288181724306849,0.072514000184834,0.024243059066124,0.021265743758995,0.019075188326202,0.019132584264382,0.019224455369413,-0.986597654626164,-0.966231811272016,-0.912595444827651,0.000224203882727,0.000239550181097,0.003032503424835,0.273815924893152,0.00795295357681
2244ddda31555c22f22c0dc08b71eda5,0.970858236537584,0.541717224800442,22.9962364951669,0.74443526385678,286.176068113916,20.4840988129787,0.441570649132133,13.7316388194712,36.6119715903658,0.705041124534436,0.689892639874502,0.100339875264795,0.626530237000714,0.181210658632777,0.152198878287804,0.045074680653866,0.01752452532202,0.001343357837293,0.012177370347146,0.144467025947991,0.016201303705268,0.287993101164607,0.071748367627151,0.024016240286641,0.020822807184886,0.019016688730651,0.019132354308768,0.019191699936427,-0.98698733125952,-0.965942774457499,-0.91074832472648,0.000224215016398,0.000239442934076,0.00304268559968,0.273802772336583,0.007945738557187
