unique_id,fchild,fadult,felderly,vchild,vadult,velderly,rchild,radult,relderly,pchild,padult,pelderly,n,nelderly,omega,CDRscale,CDRscaleE,uiscaleC,uiscaleA,uiscaleE,DS_neta,DR_ts,x,e,xi_init,nt_dst_prob,pt_dst_prob,ntii_emp_tx_p,ptii_emp_tx_p,ntin_emp_tx_p,ptin_emp_tx_p,dr_tx_cost,ds_tx_cost,dst_cost,dr_dx_cost,ds_dx_cost
bb174fa5c1e2d50416747a083a341b42,0.110446878108269,0.74679444715546,0.580562705657388,0.00023326963014,0.000271488131394,0.003524573653045,0.010529331904278,0.015784310191637,0.010857574182275,0.018674205186612,0.155026241933267,0.328161688544863,0.172605640290722,0.157892096188828,0.01032593790272,0.985087704209284,0.507110286225477,-0.934641362597198,-0.988049749861746,-0.941370987067643,0.459551076887642,0.761308785432484,0.25006051331399,0.722690101447903,0.003274730620808,0.023271292070859,0.069970760515426,0.278507013057824,0.47987646833295,0.026591245005839,0.035231289449148,286.156974481527,13.7209701110564,35.2460856568295,22.1637251304361,20.0592654047197
a02f8de3521449d172de1bb1f70d34ff,0.10983223414894,0.749840711572231,0.577127812622804,0.000233364164051,0.000271264642743,0.003507971998361,0.010402709125542,0.016016548804892,0.011062261277662,0.018914298821658,0.155453782906189,0.32759960595172,0.172652365975499,0.159350996282744,0.010278959279409,0.986762232358502,0.489591477451008,-0.927948539860742,-0.988638868871499,-0.946871678526491,0.458813210100402,0.756771227766294,0.251851236195992,0.722245362750643,0.003212256763687,0.019222397964914,0.060343067978976,0.281770691878628,0.484403235511854,0.026778014667798,0.028863619240001,284.843712145966,13.707349552689,35.2609188798191,22.1705060861747,19.9996023936206
15a9fed197b2f248148d65543032f8bb,0.110189544967565,0.748438931677281,0.574996252018529,0.000234127609851,0.000272108943858,0.00358588316571,0.010246973104636,0.016147263237741,0.010767555052732,0.018844927878653,0.156253613994728,0.326702894345839,0.173132454248213,0.158885677573365,0.010336089086162,0.984819261859129,0.511860965743201,-0.932769138853248,-0.982132485744762,-0.955870067953394,0.459918657898438,0.766592437769286,0.252201821989696,0.722779660079085,0.003204780778936,0.026174852203112,0.058241392218043,0.274354700346012,0.483751561876852,0.021875746122096,0.027803538437001,285.043390100088,13.7072773933656,35.1991693635386,22.2450585352844,20.0579474284387
a3b84a342a2d1b067326d6636ff721c9,0.110940661592831,0.745605333755282,0.579448193751592,0.000232285428711,0.00027220968326,0.003519386569979,0.010285904857611,0.016176691431878,0.010732634045176,0.019215164796284,0.155853906160585,0.328334336573892,0.174386515645844,0.158771658058372,0.010262791976232,0.986086380201461,0.485189039038649,-0.914562231539888,-0.987104695848259,-0.950128456834198,0.460409165551887,0.761498086242936,0.251770909716692,0.723778097637386,0.003198022964241,0.02336683774367,0.063791399139446,0.276833400591277,0.484998296494596,0.014179586966056,0.01660609802464,285.199821254704,13.6413112512341,35.2277221854311,22.2766069748155,19.9880901699069
9ffca7c78bd339bb98d9bad2dd1957da,0.110890784979172,0.746075369141088,0.572048434746768,0.000233710765014,0.000273365521751,0.003575347973936,0.010044231188578,0.015792019144213,0.010596985551241,0.018620276951765,0.156830202338092,0.329444771104288,0.172873303879469,0.159161672777706,0.010508903488707,0.98555447376423,0.501156442664602,-0.950704177785572,-0.988064769865521,-0.944554178493634,0.456496214890853,0.75574546511285,0.252336139004808,0.717879464786888,0.00321818994154,0.031618342585862,0.055916160175112,0.265411553017329,0.476818155949004,0.009513729175087,0.028349572394509,286.20917538761,13.6488448284052,35.3531732868425,22.2209137219245,19.9340937764731
4185c3ddc6f877e28eff5795bba562d5,0.107354261992572,0.749045123808808,0.58336546172196,0.000232763274415,0.000271784314582,0.003747088171234,0.010171942719399,0.015671592953801,0.010377182995753,0.018462740188416,0.155969069138161,0.328273122565151,0.171813262334743,0.159077622859483,0.010333970160437,0.98516198187394,0.483484307119065,-0.921061000400442,-0.984970256634857,-0.939489808814955,0.457335920765531,0.7663103752397,0.251679749818649,0.72218818021232,0.003251187934622,0.032425763376523,0.059858692064882,0.280184046663344,0.484116766073275,0.02449679056881,0.034446288032923,284.825168040521,13.6884417319366,35.3479447871585,22.1586913090599,19.9498772634552
85982cb41d3d232b47c16836227994dc,0.109719156475577,0.745948942259909,0.579113110696654,0.000233455725571,0.000273465492586,0.003373931590492,0.010407703216561,0.016301557308668,0.011160164056943,0.018434044542557,0.15614318498335,0.326487929537875,0.172914392724585,0.158799646835752,0.010319930096268,0.985316975533976,0.497266840432068,-0.915049589704243,-0.983073617991651,-0.953059190864443,0.462420029236004,0.764797761195805,0.253453518456723,0.721162056715616,0.003239739889591,0.014500270192512,0.061766730581877,0.287344519682229,0.49301072612172,0.020276564406231,0.029497615098953,285.091800904334,13.7380119752774,35.3236994364698,22.137822818786,20.0260727120832
a38d3864fd205feb03f5c82dead21332,0.109209792611611,0.748833682388557,0.57800373408081,0.000232807707949,0.000272348546078,0.003343861016737,0.010077561578715,0.016147285118,0.011106000879678,0.018404896341216,0.155635606574911,0.327679751424194,0.172970429598422,0.160339969056636,0.010268606790176,0.986601832325155,0.496193076348631,-0.93765520356087,-0.986214076310186,-0.951189885916017,0.466479752835353,0.751294535121415,0.252492636164408,0.721057895318993,0.003187657855128,0.02947514460655,0.063964625217487,0.284657345579471,0.483638226415496,0.022652575932443,0.024355532191694,285.717446559325,13.6618573289408,35.2965057461117,22.178793810616,19.9724451811708
349849aef1f1d41991a02de3f42fd0e9,0.109720034552578,0.749266451373021,0.579995263655241,0.000234845762291,0.000272083232597,0.003473405603481,0.010007062152076,0.016111636239243,0.010714683885631,0.018537208067321,0.155506894788976,0.328374135054723,0.173199845207574,0.158798740984616,0.010347396776268,0.986702163810473,0.496905385691501,-0.926597811592212,-0.987441609770418,-0.948958941418758,0.462643331467175,0.754147593246307,0.251244239705931,0.723117875213191,0.003206216956165,0.020944806805347,0.063069326002152,0.285075459617656,0.482809181339107,0.00599421240855,0.017828078363091,285.501433244683,13.6849143918189,35.285083309964,22.1893743064834,20.0076499968851
54f8653faa204ce7c26726efe439dcba,0.105964190291546,0.74704107010786,0.58024171614306,0.000237227633849,0.000271025458906,0.003422510868769,0.010508015924461,0.016142951177293,0.012342273533802,0.018540017741218,0.15600458888448,0.332079394063056,0.172567489704301,0.160531899374771,0.010373226130243,0.98126507103201,0.500342893881547,-0.966729061666914,-0.974438443996329,-0.945358496055637,0.459486877826043,0.786217144015245,0.25104772008745,0.714735422910579,0.003234320681114,0.023089091919829,0.071287236651407,0.270008758446202,0.480535224217456,0.003461302008945,0.007491049820092,285.194288257092,13.7706433386425,35.3270885287329,22.2520157542997,20.0385504475189
