unique_id,rmortTB,fchild,fadult,felderly,vchild,vadult,velderly,rchild,radult,relderly,pchild,padult,pelderly,ds_n,dr_n,dr_nelderly,ds_nelderly,omega,CDRscale,CDRscaleE,uiscaleC,uiscaleA,uiscaleE,DS_neta,DR_neta,x,e,xi
88aa343e6e4282ddcaa4ffa93ca7d86b,0.156899264320918,0.109250599801891,0.738587557045977,0.548905963001212,0.000248494747413,0.000277502338193,0.004234169914907,0.010309336989746,0.01203731092473,0.009240254483687,0.015733633172002,0.155585660038608,0.341433221898042,0.211901223708829,0.155629639575374,0.144764205374522,0.198614774872316,0.010498282452005,0.960996314409282,0.40335649849806,-0.941196509504765,-0.981182152034272,-0.975251389047569,0.533356486377306,1.84056331460596,0.254382975191996,0.682479351165703,0.010242902512674
65c55f15cf2e2b565602c16867f6af1e,0.166105204472832,0.109578627396143,0.736349407141098,0.547374502583032,0.000247584187655,0.000276842283386,0.004283618277913,0.010308398827049,0.012002489304053,0.008435251564649,0.015726094222513,0.155615306612196,0.341413540820684,0.211242160448409,0.155003274085,0.145011780706583,0.199025400545215,0.010524154595133,0.964982572146645,0.413019343914939,-0.936048179956479,-0.984988074426358,-0.978579253903539,0.54258249332197,1.84249287717974,0.254850913608075,0.683837198615073,0.010239688982131
b9c678377bba582cc72c46ec1b953a98,0.16317599029583,0.108917462779326,0.737064601839521,0.548236586073597,0.000247629410023,0.000276846360364,0.004137590073103,0.010271752224211,0.012008660363592,0.009357984090818,0.015804021356513,0.155190680111106,0.341845193082094,0.210558433730574,0.155410280163633,0.145136435611639,0.19870350056293,0.01050896535805,0.962890788557716,0.418215867520743,-0.929238338600062,-0.984946838490549,-0.97260489967213,0.537132565001957,1.83817452802322,0.254465033388511,0.682902402996085,0.010232523762726
7fe910d242096d91bc6f271917767cce,0.162664147994389,0.108595769307926,0.738405941317325,0.549240637431664,0.000248232306762,0.000277923133276,0.004452990964625,0.010265713863937,0.011983219554205,0.010199520360516,0.015597811564106,0.155198179807792,0.342273689267039,0.211997422078811,0.15561980028206,0.143948383841314,0.198985082037514,0.010408044438451,0.973706852554521,0.405498244939228,-0.951293355719885,-0.980550463647316,-0.968166926091672,0.568628951814026,1.82975643896497,0.253532561815158,0.681856153275817,0.01019024892537
bfd8a7c2ddea166c61e9e39f9ed3704a,0.162242941816618,0.108919918542845,0.741556367685554,0.551270485773121,0.00024792383943,0.000277095885328,0.004427123772868,0.010326778934873,0.012025686177331,0.010877553189046,0.015642980743551,0.155834051402937,0.341845776112378,0.211058898838423,0.154442031960352,0.143621629050933,0.199064504526672,0.010505825240408,0.966824993258417,0.39048806998475,-0.945970990072857,-0.985576280605993,-0.969915776838791,0.531424797233194,1.87681765728629,0.254238936885074,0.679909857940859,0.010265679368927
de7f031bc976ee3877c532caebc09ab5,0.158797193412391,0.10897938745923,0.738265184389894,0.552435521679556,0.000248176062849,0.000276156563719,0.004419157517981,0.010236792232073,0.011990553085086,0.009987493098551,0.01576340274024,0.155408740030228,0.343156005300302,0.211671739099151,0.154728498321143,0.144015666146763,0.199238654775312,0.010462295863291,0.96646720216135,0.392886519727269,-0.954102325967313,-0.987205855701664,-0.979480807027449,0.530069521162659,1.84287013452266,0.25470834064819,0.68228165633697,0.010217421858118
227919c421d6479c698c8fca4868cf3b,0.161771607046249,0.109396859513247,0.738990458659829,0.546713636022618,0.000249404408034,0.000277676051468,0.004189556952668,0.010268211387378,0.012000976145127,0.008364050310641,0.015523246329745,0.15546025525853,0.342406397470552,0.212560346918018,0.155067479888676,0.144114018748631,0.198829450488789,0.010505767238688,0.958554129616315,0.410513434703862,-0.949698243567566,-0.972735267666546,-0.968318902906901,0.55762591145467,1.84985327258472,0.254965305119381,0.684136365380137,0.010282737276953
1dcd47adade58b03135dd0300e2f1f13,0.171265304559517,0.109945970118629,0.735872759943596,0.548208357756769,0.00024724443128,0.000276310161325,0.004373870488185,0.01034816591586,0.011975096912355,0.008587304379698,0.015479044383393,0.155096577429677,0.341067860894371,0.211560101133958,0.154493884188589,0.145342683516443,0.198952431740472,0.01055993034358,0.97176536328454,0.40934491577467,-0.942382986390013,-0.984745984064001,-0.981572742251544,0.57027968626935,1.83126551319145,0.255575607186184,0.684629404921084,0.01021229371213
dad920af46ea1c2add5fab8359f25664,0.171307829234983,0.110207244926482,0.737558229342104,0.548838279267771,0.000247059580525,0.000276929217562,0.004226753230734,0.010286153421435,0.011966360035608,0.008798157960189,0.015554316178548,0.155528076497651,0.340905304645467,0.211579122171807,0.154453307315358,0.145503618776216,0.19929403015878,0.010528672630739,0.974126087462097,0.416531568858488,-0.930694079329073,-0.985721376270782,-0.971278034441285,0.575679485173896,1.83266031458041,0.254887437058613,0.684918997961095,0.010208428627481
9efa80e38c4ef8f353e501cb424774be,0.171933883383825,0.109808173731203,0.737336108312012,0.545378379660656,0.000247665967191,0.000276415705214,0.004424137220171,0.010348832020327,0.011983263713051,0.007552090686164,0.015923662804535,0.155384820949658,0.341142255375348,0.211326050657849,0.154795702678733,0.145363605591934,0.19927138073789,0.010560991447406,0.971533818720947,0.404482297317362,-0.935680311173052,-0.977089773991653,-0.97578112412374,0.578395268996246,1.81756640654056,0.255229578172416,0.684375108029692,0.010273283455079
