unique_id,rmortTB,fchild,fadult,felderly,vchild,vadult,velderly,rchild,radult,relderly,pchild,padult,pelderly,ds_n,dr_n,dr_nelderly,ds_nelderly,omega,CDRscale,CDRscaleE,uiscaleC,uiscaleA,uiscaleE,DS_neta,DR_neta,x,e,xi
005f652bf4bef9450d44f061b0bc7d4a,0.383302049924433,0.117684494962217,0.743854215359316,0.546966442779078,0.000263956349775,0.000279904930751,0.007033593782535,0.010058105759882,0.010800215623342,0.007005630380451,0.013480877179421,0.1301605038153,0.350799123852885,0.131216070033145,0.184159786788513,0.156720536986133,0.117832376349251,0.009635008636457,0.880922965433103,0.033133824843625,-0.648884318151511,-0.699102846418647,-0.392976024383324,0.873640617355709,2.11605279126669,0.260036422140896,0.571185254646465,0.0100548934871
174cd7e2bdf0891a1252f037e35c5915,0.459183219942636,0.112966040240368,0.718969544214197,0.495484811925887,0.000260024666303,0.000282344339552,0.006727542647455,0.010096300076042,0.010919290075172,0.006164681896079,0.011354460187723,0.115205115866288,0.341600053967907,0.12796244702139,0.187444499328965,0.1517200758541,0.114656310297548,0.01091204526566,0.807023895204104,0.063090261795335,-0.622023720205436,-0.64790241925816,-0.381009924256391,1.06075035468676,1.94660485505591,0.258236448711902,0.578889703664929,0.010060822955374
e5a1796d641179dcc3a8ef6c2b3d1c68,0.424348376356624,0.117046917360742,0.720643809169997,0.490426327801122,0.000262230496423,0.000282597613276,0.00794540451341,0.010176135252836,0.010983605684201,0.007750668333867,0.010815758695594,0.114924375248514,0.338721806117146,0.128472441963386,0.187582080243853,0.149208389704349,0.116096123466966,0.010791595248976,0.803768543428089,0.098040407643104,-0.634181110904384,-0.6491972967818,-0.33832852703439,1.00588674647734,1.8880139702931,0.260216570715606,0.564470037937165,0.009999235160867
8b41cdf30ec2ef1fe6b724e07d69c952,0.407734683786425,0.117544510991313,0.72171779802302,0.489914280236883,0.000263975417006,0.000283515119323,0.008016281314143,0.010093174590823,0.010954128222587,0.009685356392316,0.010797657833436,0.114070124902576,0.337124266944266,0.128589064134052,0.188854341460624,0.150163482856006,0.115732453537639,0.010723607584266,0.812969561356231,0.112893479717318,-0.626446663059359,-0.666461851319158,-0.318743701163576,0.979078986262908,1.91303086664992,0.26176783368215,0.560689609026537,0.009977557338396
022687c0f499e68a3a2841168f0cbdcd,0.396370083829667,0.118256626244635,0.734204027769156,0.498210949778183,0.00026222628862,0.000279821610448,0.007530886981846,0.009769421505183,0.010922865824215,0.009959800764709,0.010295380663593,0.114923314829357,0.340115079405903,0.126951099510305,0.18824245311343,0.147805866291514,0.113938246288802,0.010767727929326,0.808778765149991,0.124000818651785,-0.602070349445175,-0.63621157994206,-0.303290827583111,1.04009983399883,1.97391032110899,0.26445911430344,0.564119871241972,0.010009770936802
263b3fd58c811d4d4d77a0b7d7ee25fc,0.223807942247484,0.125746629965259,0.727198087298312,0.521906980296596,0.000255480267968,0.000280893982287,0.007614166369421,0.009881819343754,0.010664491145313,0.00993712296465,0.011169160774677,0.119705756741576,0.348241631575486,0.126766122901114,0.187136580075137,0.146790552726481,0.111833544024498,0.010838562942064,0.811373067168183,0.069713304043506,-0.59192176417253,-0.641978704143176,-0.241873441599346,0.997185989748693,1.7048170069931,0.261796331104636,0.585623504310847,0.009960660301702
5406ab79194556b218a56597d7b1e195,0.180231520123221,0.124031088695862,0.736706770381425,0.512382420322298,0.000261363181624,0.000282114063804,0.006986511487759,0.009971921764315,0.010812290140102,0.010147481287224,0.01048550562095,0.120613829268142,0.353909075305051,0.12732481391565,0.189538662387989,0.141069068259792,0.109158938592998,0.011077929210435,0.831110167281702,0.087028948951001,-0.598557647550507,-0.637817319269814,-0.285919853880218,1.02616744930857,1.71048507660161,0.258237807379663,0.581770217588172,0.009924019643724
0f253af8e807bbc90680482a869e5157,-0.143738630047907,0.107161781806033,0.649570630125236,0.538129562677071,0.000258316024779,0.000262097153572,0.005352887935595,0.008860608035792,0.010724170822743,0.025399021755346,0.014283089822391,0.118276040009968,0.314438351646996,0.134682604615111,0.155270240045152,0.12651739903842,0.128478243866469,0.011789787360737,0.983138140083281,0.01854180958542,-0.278265426502638,-0.973752411840381,-0.470862210700744,0.598890604544436,2.32725059974472,0.277693371583522,0.597360055446625,0.010210928500914
303d8316d123fa185e7ab5de867a1058,-0.141795376110916,0.106994612717768,0.654453052652535,0.535180931691081,0.000258309541218,0.000262915920912,0.00558973828801,0.00885868798513,0.010659096990199,0.025066873099283,0.014487089005066,0.118375956659391,0.317172862726076,0.134197582751746,0.156297111839754,0.125500923558603,0.12968714420474,0.011672326898756,0.990663608394955,0.021898751461431,-0.28836892013996,-0.993164577033101,-0.46235001456974,0.578480368480092,2.34348816589917,0.279075916056335,0.596409059254453,0.010271615364882
888503adb6928a5a5d8f45cad6d005e2,-0.122174762314373,0.108442984730238,0.655653574138415,0.533893816010282,0.000256923181258,0.000264121873178,0.005547681643386,0.008865318939835,0.010572607229556,0.02516330029564,0.014125306812581,0.117890122427978,0.317956228183954,0.135485275523039,0.156114189197076,0.126476138610159,0.129305724469478,0.011600028474652,0.992074729978536,0.013916059543965,-0.273774069793532,-0.979930139146541,-0.451693930046176,0.649502924503764,2.38380169593729,0.278857894037664,0.598335941677914,0.01032958844705
